# Wavelength              Flux
#         um   erg s-1 cm-2 cm
     4.09902   4.549754217e+05
     4.10449   4.544747369e+05
     4.10997   4.407731655e+05
     4.11545   4.506613199e+05
     4.12094   4.514454007e+05
     4.12644   4.480906986e+05
     4.13195   4.468157952e+05
     4.13746   4.439819336e+05
     4.14298   4.434350521e+05
     4.14851   4.436984664e+05
     4.15404   4.425535931e+05
     4.15959   4.391688044e+05
     4.16514   4.384199582e+05
     4.17069   4.323362660e+05
     4.17626   4.381470724e+05
     4.18183   4.323687088e+05
     4.18741   4.367022870e+05
     4.19300   4.296966788e+05
     4.19859   4.323234095e+05
     4.20419   4.159656125e+05
     4.20980   4.282556904e+05
     4.21542   4.316136579e+05
     4.22104   4.283540648e+05
     4.22667   4.291935460e+05
     4.23231   4.292790301e+05
     4.23796   4.287038467e+05
     4.24361   4.269114405e+05
     4.24928   4.200350284e+05
     4.25495   4.224955884e+05
     4.26062   4.236045312e+05
     4.26631   4.214958926e+05
     4.27200   4.166656970e+05
     4.27770   4.212748173e+05
     4.28341   4.195783186e+05
     4.28912   4.193561097e+05
     4.29484   3.894907289e+05
     4.30058   3.860787825e+05
     4.30631   3.905085366e+05
     4.31206   3.968503696e+05
     4.31781   3.979296283e+05
     4.32357   4.008923116e+05
     4.32934   3.957264207e+05
     4.33512   3.978241405e+05
     4.34090   3.959603595e+05
     4.34669   3.914513933e+05
     4.35249   3.637761383e+05
     4.35830   3.773035060e+05
     4.36412   3.817909571e+05
     4.36994   3.763069548e+05
     4.37577   3.783619325e+05
     4.38161   3.777061635e+05
     4.38745   3.796132335e+05
     4.39331   3.750308418e+05
     4.39917   3.773512276e+05
     4.40504   3.604844527e+05
     4.41091   3.485967931e+05
     4.41680   3.584737573e+05
     4.42269   3.603448316e+05
     4.42859   3.600334479e+05
     4.43450   3.588681260e+05
     4.44042   3.664723698e+05
     4.44634   3.598845399e+05
     4.45228   3.558856841e+05
     4.45822   3.587180113e+05
     4.46416   3.432182615e+05
     4.47012   3.425686245e+05
     4.47609   3.462098454e+05
     4.48206   3.530627398e+05
     4.48804   3.435669392e+05
     4.49403   3.470265371e+05
     4.50002   3.523081453e+05
     4.50603   3.475383602e+05
     4.51204   3.420114645e+05
     4.51806   3.451823891e+05
     4.52409   3.335884592e+05
     4.53012   3.284938168e+05
     4.53617   3.415707799e+05
     4.54222   3.392146474e+05
     4.54828   3.350752794e+05
     4.55435   3.377483022e+05
     4.56042   3.363891540e+05
     4.56651   3.411621017e+05
     4.57260   3.380403259e+05
     4.57870   3.324178666e+05
     4.58481   3.286466994e+05
     4.59093   3.261869991e+05
     4.59705   3.251559698e+05
     4.60319   3.296111177e+05
     4.60933   3.299001001e+05
     4.61548   3.253353716e+05
     4.62164   3.322372229e+05
     4.62780   3.281142984e+05
     4.63398   3.318889520e+05
     4.64016   3.237943034e+05
     4.64635   3.266967769e+05
     4.65255   3.222505595e+05
     4.65876   3.203230428e+05
     4.66497   3.264189960e+05
     4.67120   3.307085487e+05
     4.67743   3.261877107e+05
     4.68367   3.220583589e+05
     4.68992   3.241201175e+05
     4.69618   3.289129953e+05
     4.70244   3.228110865e+05
     4.70872   3.217143267e+05
     4.71500   3.170968267e+05
     4.72129   3.202656078e+05
     4.72759   3.204158592e+05
     4.73390   3.168800910e+05
     4.74021   3.166917601e+05
     4.74654   3.255808674e+05
     4.75287   3.142005950e+05
     4.75921   3.218362487e+05
     4.76556   3.126849899e+05
     4.77192   3.195440357e+05
     4.77829   3.099577674e+05
     4.78466   3.122671606e+05
     4.79105   3.176367371e+05
     4.79744   3.158645850e+05
     4.80384   3.056378669e+05
     4.81025   3.144735134e+05
     4.81667   3.077487193e+05
     4.82309   3.120309364e+05
     4.82953   3.167173407e+05
     4.83597   3.104050773e+05
     4.84242   3.103543539e+05
     4.84889   3.130939067e+05
     4.85535   3.054542941e+05
     4.86183   3.088348984e+05
     4.86832   3.098906770e+05
     4.87481   2.972694382e+05
     4.88132   3.091324854e+05
     4.88783   3.017070917e+05
     4.89435   3.091924804e+05
     4.90088   3.048805749e+05
     4.90742   3.008972577e+05
     4.91397   3.008917803e+05
     4.92053   3.023032046e+05
     4.92709   2.967839649e+05
     4.93367   3.000086895e+05
     4.94025   3.017578041e+05
     4.94684   2.923240539e+05
     4.95344   3.014275376e+05
     4.96005   2.925551184e+05
     4.96667   3.004445593e+05
     4.97329   3.001453459e+05
     4.97993   2.951142169e+05
     4.98657   2.980774117e+05
     4.99323   2.883373442e+05
     4.99989   2.929303396e+05
     5.00656   2.937220666e+05
     5.01324   2.886671062e+05
     5.01993   2.893439916e+05
     5.02663   2.923198170e+05
     5.03333   2.887829713e+05
     5.04005   2.913193204e+05
     5.04677   2.943943096e+05
     5.05351   2.858536416e+05
     5.06025   2.931538666e+05
     5.06700   2.854948543e+05
     5.07376   2.897050304e+05
     5.08053   2.797793998e+05
     5.08731   2.892513076e+05
     5.09410   2.816307402e+05
     5.10089   2.854315042e+05
     5.10770   2.767094954e+05
     5.11451   2.903789162e+05
     5.12134   2.761044485e+05
     5.12817   2.873395143e+05
     5.13501   2.742351346e+05
     5.14186   2.845745862e+05
     5.14872   2.779260306e+05
     5.15559   2.817806498e+05
     5.16247   2.783469515e+05
     5.16936   2.783420694e+05
     5.17626   2.825834500e+05
     5.18316   2.770463833e+05
     5.19008   2.741036618e+05
     5.19700   2.781482432e+05
     5.20394   2.748272808e+05
     5.21088   2.726282260e+05
     5.21783   2.795532421e+05
     5.22479   2.684829434e+05
     5.23177   2.770582347e+05
     5.23875   2.737887282e+05
     5.24574   2.708274400e+05
     5.25273   2.759125828e+05
     5.25974   2.666441159e+05
     5.26676   2.715639924e+05
     5.27379   2.745873204e+05
     5.28082   2.681646680e+05
     5.28787   2.721747217e+05
     5.29493   2.655126751e+05
     5.30199   2.697771723e+05
     5.30906   2.653267258e+05
     5.31615   2.676470422e+05
     5.32324   2.645236611e+05
     5.33034   2.666550785e+05
     5.33745   2.658232221e+05
     5.34458   2.635820164e+05
     5.35171   2.653528335e+05
     5.35885   2.641938801e+05
     5.36600   2.606705749e+05
     5.37316   2.654763871e+05
     5.38033   2.584369506e+05
     5.38750   2.640932018e+05
     5.39469   2.597587554e+05
     5.40189   2.617099175e+05
     5.40910   2.582489678e+05
     5.41631   2.636197171e+05
     5.42354   2.581291742e+05
     5.43078   2.595211036e+05
     5.43802   2.556679034e+05
     5.44528   2.602175576e+05
     5.45254   2.538262933e+05
     5.45982   2.588827469e+05
     5.46710   2.548986080e+05
     5.47440   2.549318516e+05
     5.48170   2.562113935e+05
     5.48902   2.534054136e+05
     5.49634   2.559560460e+05
     5.50367   2.621441555e+05
     5.51102   2.615645202e+05
     5.51837   2.609863229e+05
     5.52573   2.604095907e+05
     5.53310   2.598336389e+05
     5.54049   2.592588483e+05
     5.54788   2.586852461e+05
     5.55528   2.581124992e+05
     5.56269   2.575409925e+05
     5.57011   2.569707533e+05
     5.57755   2.564014445e+05
     5.58499   2.558334567e+05
     5.59244   2.552660864e+05
     5.59990   2.547004536e+05
     5.60737   2.541354879e+05
     5.61485   2.535715801e+05
     5.62235   2.530087557e+05
     5.62985   2.524470403e+05
     5.63736   2.518868299e+05
     5.64488   2.513274099e+05
     5.65241   2.507688031e+05
     5.65995   2.502114077e+05
     5.66750   2.496552496e+05
     5.67507   2.490999778e+05
     5.68264   2.485459957e+05
     5.69022   2.479929509e+05
     5.69781   2.474408672e+05
     5.70541   2.468905297e+05
     5.71303   2.463400635e+05
     5.72065   2.457921577e+05
     5.72828   2.452445520e+05
     5.73592   2.446972645e+05
     5.74358   2.441522397e+05
     5.75124   2.436075809e+05
     5.75891   2.430644704e+05
     5.76660   2.425217710e+05
     5.77429   2.419802804e+05
     5.78200   2.414404162e+05
     5.78971   2.409010325e+05
     5.79743   2.403633267e+05
     5.80517   2.398257554e+05
     5.81292   2.392903067e+05
     5.82067   2.387550372e+05
     5.82844   2.382211535e+05
     5.83621   2.376878873e+05
     5.84400   2.371560575e+05
     5.85180   2.366256917e+05
     5.85960   2.360960151e+05
     5.86742   2.355674507e+05
     5.87525   2.350396217e+05
     5.88309   2.345125482e+05
     5.89094   2.339870635e+05
     5.89880   2.334623828e+05
     5.90667   2.329393437e+05
     5.91455   2.324171568e+05
     5.92244   2.318950272e+05
     5.93034   2.313746123e+05
     5.93826   2.308555296e+05
     5.94618   2.303369807e+05
     5.95411   2.298193984e+05
     5.96206   2.293032221e+05
     5.97001   2.287884759e+05
     5.97798   2.282735208e+05
     5.98595   2.277604603e+05
     5.99394   2.272484867e+05
     6.00194   2.267372038e+05
     6.00994   2.262266318e+05
     6.01796   2.257180599e+05
     6.02599   2.252093998e+05
     6.03403   2.247023672e+05
     6.04208   2.241961364e+05
     6.05014   2.236907304e+05
     6.05822   2.231870265e+05
     6.06630   2.226837656e+05
     6.07439   2.221818270e+05
     6.08250   2.216803731e+05
     6.09061   2.211802888e+05
     6.09874   2.206811658e+05
     6.10688   2.201830262e+05
     6.11502   2.196854567e+05
     6.12318   2.191893514e+05
     6.13135   2.186947384e+05
     6.13953   2.182003231e+05
     6.14773   2.177074457e+05
     6.15593   2.172148055e+05
     6.16414   2.167237512e+05
     6.17237   2.162338638e+05
     6.18060   2.157438308e+05
     6.18885   2.152563483e+05
     6.19710   2.147692087e+05
     6.20537   2.142819799e+05
     6.21365   2.137969305e+05
     6.22194   2.133127362e+05
     6.23024   2.128289641e+05
     6.23856   2.123469961e+05
     6.24688   2.118654938e+05
     6.25522   2.113853891e+05
     6.26356   2.109062503e+05
     6.27192   2.104271798e+05
     6.28029   2.099500345e+05
     6.28867   2.094729972e+05
     6.29706   2.089970095e+05
     6.30546   2.085225579e+05
     6.31387   2.080496684e+05
     6.32229   2.075765014e+05
     6.33073   2.071044723e+05
     6.33918   2.066331356e+05
     6.34763   2.061639210e+05
     6.35610   2.056949746e+05
     6.36458   2.052272568e+05
     6.37308   2.047598434e+05
     6.38158   2.042937027e+05
     6.39009   2.038288570e+05
     6.39862   2.033648538e+05
     6.40716   2.029012348e+05
     6.41570   2.024394567e+05
     6.42426   2.019781033e+05
     6.43284   2.015167098e+05
     6.44142   2.010581952e+05
     6.45001   2.005996812e+05
     6.45862   2.001416699e+05
     6.46724   1.996851553e+05
     6.47587   1.992296728e+05
     6.48451   1.987747540e+05
     6.49316   1.983209069e+05
     6.50182   1.978681574e+05
     6.51050   1.974157332e+05
     6.51918   1.969646436e+05
     6.52788   1.965144648e+05
     6.53659   1.960652179e+05
     6.54531   1.956168733e+05
     6.55404   1.951695521e+05
     6.56279   1.947229736e+05
     6.57154   1.942774607e+05
     6.58031   1.938327809e+05
     6.58909   1.933890060e+05
     6.59788   1.929462067e+05
     6.60669   1.925043026e+05
     6.61550   1.920632622e+05
     6.62433   1.916231570e+05
     6.63317   1.911840083e+05
     6.64202   1.907457838e+05
     6.65088   1.903083508e+05
     6.65975   1.898718828e+05
     6.66864   1.894362453e+05
     6.67753   1.890015612e+05
     6.68644   1.885677997e+05
     6.69537   1.881348763e+05
     6.70430   1.877029153e+05
     6.71324   1.872718325e+05
     6.72220   1.868415943e+05
     6.73117   1.864122733e+05
     6.74015   1.859838902e+05
     6.74914   1.855563049e+05
     6.75815   1.851296438e+05
     6.76716   1.847039264e+05
     6.77619   1.842789590e+05
     6.78523   1.838549751e+05
     6.79429   1.834318336e+05
     6.80335   1.830096074e+05
     6.81243   1.825882080e+05
     6.82152   1.821677098e+05
     6.83062   1.817480767e+05
     6.83973   1.813293294e+05
     6.84886   1.809114318e+05
     6.85800   1.804945133e+05
     6.86715   1.800783736e+05
     6.87631   1.796630319e+05
     6.88548   1.792486721e+05
     6.89467   1.788350928e+05
     6.90387   1.784224799e+05
     6.91308   1.780106296e+05
     6.92231   1.775996725e+05
     6.93154   1.771896278e+05
     6.94079   1.767804022e+05
     6.95005   1.763719587e+05
     6.95932   1.759644280e+05
     6.96861   1.755577735e+05
     6.97791   1.751519571e+05
     6.98722   1.747469406e+05
     6.99654   1.743428565e+05
     7.00587   1.739394955e+05
     7.01522   1.735371049e+05
     7.02458   1.731354740e+05
     7.03395   1.727347940e+05
     7.04334   1.723348530e+05
     7.05274   1.719357846e+05
     7.06215   1.715375496e+05
     7.07157   1.711402251e+05
     7.08100   1.707435956e+05
     7.09045   1.703479135e+05
     7.09991   1.699530801e+05
     7.10938   1.695589961e+05
     7.11887   1.691657384e+05
     7.12837   1.687733844e+05
     7.13788   1.683817749e+05
     7.14740   1.679911061e+05
     7.15694   1.676010982e+05
     7.16649   1.672120077e+05
     7.17605   1.668237333e+05
     7.18562   1.664363537e+05
     7.19521   1.660497059e+05
     7.20481   1.656638072e+05
     7.21442   1.652789181e+05
     7.22405   1.648947541e+05
     7.23369   1.645113310e+05
     7.24334   1.641287900e+05
     7.25300   1.637470258e+05
     7.26268   1.633661180e+05
     7.27237   1.629859607e+05
     7.28207   1.626066336e+05
     7.29179   1.622281545e+05
     7.30152   1.618504169e+05
     7.31126   1.614734378e+05
     7.32101   1.610973597e+05
     7.33078   1.607220753e+05
     7.34056   1.603475393e+05
     7.35036   1.599738320e+05
     7.36016   1.596009076e+05
     7.36998   1.592287834e+05
     7.37982   1.588574135e+05
     7.38966   1.584868787e+05
     7.39952   1.581171324e+05
     7.40940   1.577481278e+05
     7.41928   1.573800106e+05
     7.42918   1.570125411e+05
     7.43909   1.566459934e+05
     7.44902   1.562801268e+05
     7.45896   1.559151526e+05
     7.46891   1.555508280e+05
     7.47887   1.551873649e+05
     7.48885   1.548245848e+05
     7.49884   1.544627007e+05
     7.50885   1.541015325e+05
     7.51887   1.537410977e+05
     7.52890   1.533815441e+05
     7.53894   1.530226247e+05
     7.54900   1.526646210e+05
     7.55908   1.523073509e+05
     7.56916   1.519507641e+05
     7.57926   1.515950104e+05
     7.58937   1.512400399e+05
     7.59950   1.508856670e+05
     7.60964   1.505322456e+05
     7.61979   1.501795216e+05
     7.62996   1.498275120e+05
     7.64014   1.494763684e+05
     7.65033   1.491259039e+05
     7.66054   1.487762022e+05
     7.67076   1.484272114e+05
     7.68099   1.480790162e+05
     7.69124   1.477315643e+05
     7.70150   1.473848718e+05
     7.71178   1.470389552e+05
     7.72207   1.466936217e+05
     7.73237   1.463492361e+05
     7.74269   1.460054650e+05
     7.75302   1.456625351e+05
     7.76336   1.453202516e+05
     7.77372   1.449787709e+05
     7.78409   1.446380389e+05
     7.79448   1.442980007e+05
     7.80488   1.439586720e+05
     7.81529   1.436200683e+05
     7.82572   1.432823486e+05
     7.83616   1.429452429e+05
     7.84661   1.426089105e+05
     7.85708   1.422731506e+05
     7.86757   1.419382672e+05
     7.87806   1.416041320e+05
     7.88858   1.412707608e+05
     7.89910   1.409380246e+05
     7.90964   1.406059373e+05
     7.92019   1.402746610e+05
     7.93076   1.399441384e+05
     7.94134   1.396141642e+05
     7.95194   1.392851221e+05
     7.96255   1.389566588e+05
     7.97317   1.386289373e+05
     7.98381   1.383020475e+05
     7.99446   1.379757073e+05
     8.00513   1.376501549e+05
     8.01581   1.373252569e+05
     8.02650   1.370011024e+05
     8.03721   1.366777078e+05
     8.04794   1.363550125e+05
     8.05867   1.360328801e+05
     8.06942   1.357116292e+05
     8.08019   1.353909707e+05
     8.09097   1.350710721e+05
     8.10177   1.347517955e+05
     8.11258   1.344333092e+05
     8.12340   1.341154746e+05
     8.13424   1.337983063e+05
     8.14509   1.334818192e+05
     8.15596   1.331661055e+05
     8.16684   1.328510252e+05
     8.17774   1.325365926e+05
     8.18865   1.322229784e+05
     8.19957   1.319098849e+05
     8.21051   1.315976401e+05
     8.22147   1.312859442e+05
     8.23244   1.309750487e+05
     8.24342   1.306646513e+05
     8.25442   1.303550836e+05
     8.26543   1.300462815e+05
     8.27646   1.297381001e+05
     8.28750   1.294304736e+05
     8.29856   1.291235761e+05
     8.30963   1.287792019e+05
     8.32072   1.284736773e+05
     8.33182   1.281689546e+05
     8.34294   1.278268772e+05
     8.35407   1.275234606e+05
     8.36522   1.272207828e+05
     8.37638   1.269188586e+05
     8.38755   1.266174564e+05
     8.39874   1.263167544e+05
     8.40995   1.260166837e+05
     8.42117   1.257173417e+05
     8.43241   1.254186598e+05
     8.44366   1.251206521e+05
     8.45492   1.248232491e+05
     8.46620   1.245264646e+05
     8.47750   1.242303963e+05
     8.48881   1.239349742e+05
     8.50014   1.236402124e+05
     8.51148   1.233461249e+05
     8.52283   1.230525558e+05
     8.53421   1.227597734e+05
     8.54559   1.224675364e+05
     8.55699   1.221761147e+05
     8.56841   1.218851804e+05
     8.57984   1.215949174e+05
     8.59129   1.213053403e+05
     8.60275   1.210163763e+05
     8.61423   1.207280389e+05
     8.62572   1.204404284e+05
     8.63723   1.201533849e+05
     8.64876   1.198669217e+05
     8.66030   1.195812262e+05
     8.67185   1.192960506e+05
     8.68342   1.190116707e+05
     8.69501   1.187277484e+05
     8.70661   1.184444731e+05
     8.71822   1.181618578e+05
     8.72986   1.178798270e+05
     8.74150   1.175984837e+05
     8.75317   1.173177514e+05
     8.76485   1.170377337e+05
     8.77654   1.167582637e+05
     8.78825   1.164794452e+05
     8.79998   1.162011101e+05
     8.81172   1.159235428e+05
     8.82347   1.156465752e+05
     8.83525   1.153702211e+05
     8.84703   1.150943100e+05
     8.85884   1.148192206e+05
     8.87066   1.145446918e+05
     8.88249   1.142707359e+05
     8.89434   1.139974584e+05
     8.90621   1.137248723e+05
     8.91809   1.134527127e+05
     8.92999   1.131810843e+05
     8.94191   1.129102791e+05
     8.95384   1.126400310e+05
     8.96578   1.123704465e+05
     8.97775   1.121013501e+05
     8.98972   1.118328483e+05
     9.00172   1.115649536e+05
     9.01373   1.112977739e+05
     9.02576   1.110311321e+05
     9.03780   1.107649453e+05
     9.04986   1.104994158e+05
     9.06193   1.102345573e+05
     9.07402   1.099702862e+05
     9.08613   1.097067120e+05
     9.09825   1.094435572e+05
     9.11039   1.091811245e+05
     9.12255   1.089191353e+05
     9.13472   1.086577961e+05
     9.14691   1.083971193e+05
     9.15911   1.081368244e+05
     9.17133   1.078773146e+05
     9.18357   1.076183088e+05
     9.19582   1.073599171e+05
     9.20809   1.071021522e+05
     9.22037   1.068448279e+05
     9.23268   1.065881546e+05
     9.24499   1.063321447e+05
     9.25733   1.060765111e+05
     9.26968   1.058215654e+05
     9.28205   1.055672198e+05
     9.29443   1.053134866e+05
     9.30683   1.050600746e+05
     9.31925   1.048075012e+05
     9.33168   1.045553736e+05
     9.34414   1.043039067e+05
     9.35660   1.040531131e+05
     9.36909   1.038025955e+05
     9.38159   1.035527747e+05
     9.39410   1.033035607e+05
     9.40664   1.030548620e+05
     9.41919   1.028066903e+05
     9.43176   1.025591609e+05
     9.44434   1.023120776e+05
     9.45694   1.020656604e+05
     9.46956   1.018198174e+05
     9.48219   1.015745599e+05
     9.49484   1.013297948e+05
     9.50751   1.010855330e+05
     9.52020   1.008417860e+05
     9.53290   1.005986708e+05
     9.54562   1.003559871e+05
     9.55835   1.001140655e+05
     9.57111   9.987259824e+04
     9.58388   9.963159583e+04
     9.59666   9.939128454e+04
     9.60947   9.915135304e+04
     9.62229   9.891213634e+04
     9.63513   9.867342968e+04
     9.64798   9.843513588e+04
     9.66086   9.819748291e+04
     9.67375   9.796048324e+04
     9.68665   9.772392986e+04
     9.69958   9.748772287e+04
     9.71252   9.725220324e+04
     9.72548   9.701727223e+04
     9.73845   9.678272033e+04
     9.75145   9.654877938e+04
     9.76446   9.631557271e+04
     9.77748   9.608266610e+04
     9.79053   9.585040491e+04
     9.80359   9.561857658e+04
     9.81667   9.538730391e+04
     9.82977   9.515648513e+04
     9.84289   9.492624380e+04
     9.85602   9.469670495e+04
     9.86917   9.446742569e+04
     9.88234   9.423875723e+04
     9.89552   9.401071077e+04
     9.90872   9.378306922e+04
     9.92194   9.355607188e+04
     9.93518   9.332950054e+04
     9.94844   9.310348023e+04
     9.96171   9.287779055e+04
     9.97500   9.265278936e+04
     9.98831   9.242837239e+04
    10.00164   9.220443391e+04
    10.01498   9.198086674e+04
    10.02835   9.175791545e+04
    10.04173   9.153547461e+04
    10.05512   9.131355499e+04
    10.06854   9.109204699e+04
    10.08197   9.087107967e+04
    10.09542   9.065066496e+04
    10.10889   9.043069465e+04
    10.12238   9.021141655e+04
    10.13589   8.999248281e+04
    10.14941   8.977414435e+04
    10.16295   8.955617018e+04
    10.17651   8.933881251e+04
    10.19009   8.912195941e+04
    10.20368   8.890538148e+04
    10.21730   8.868944875e+04
    10.23093   8.847405300e+04
    10.24458   8.825908184e+04
    10.25825   8.804479127e+04
    10.27194   8.783069945e+04
    10.28564   8.761730791e+04
    10.29937   8.740438285e+04
    10.31311   8.719180695e+04
    10.32687   8.697984103e+04
    10.34065   8.676837032e+04
    10.35444   8.655740424e+04
    10.36826   8.634670357e+04
    10.38209   8.613677703e+04
    10.39594   8.592713583e+04
    10.40981   8.571816663e+04
    10.42370   8.550962642e+04
    10.43761   8.530139894e+04
    10.45154   8.509374528e+04
    10.46548   8.488655056e+04
    10.47944   8.467982498e+04
    10.49343   8.447370514e+04
    10.50743   8.426794377e+04
    10.52145   8.406268098e+04
    10.53548   8.385792567e+04
    10.54954   8.365355869e+04
    10.56362   8.344984798e+04
    10.57771   8.324641422e+04
    10.59182   8.304339632e+04
    10.60595   8.284106601e+04
    10.62011   8.263917232e+04
    10.63427   8.243745864e+04
    10.64846   8.223659599e+04
    10.66267   8.203606573e+04
    10.67690   8.183574296e+04
    10.69114   8.163630184e+04
    10.70541   8.143695374e+04
    10.71969   8.123837481e+04
    10.73399   8.104004099e+04
    10.74831   8.084222678e+04
    10.76265   8.064494449e+04
    10.77701   8.044806668e+04
    10.79139   8.025146880e+04
    10.80579   8.005556610e+04
    10.82021   7.986009650e+04
    10.83465   7.966493284e+04
    10.84910   7.947035769e+04
    10.86358   7.927624239e+04
    10.87807   7.908246070e+04
    10.89258   7.888915886e+04
    10.90712   7.869634423e+04
    10.92167   7.850402944e+04
    10.93624   7.831194158e+04
    10.95083   7.812065053e+04
    10.96544   7.792960591e+04
    10.98008   7.773895646e+04
    10.99472   7.754885087e+04
    11.00939   7.735915956e+04
    11.02408   7.716988906e+04
    11.03879   7.698119261e+04
    11.05352   7.679250805e+04
    11.06827   7.660470002e+04
    11.08304   7.641706416e+04
    11.09782   7.623003720e+04
    11.11263   7.604334347e+04
    11.12746   7.585727888e+04
    11.14230   7.567141962e+04
    11.15717   7.548620740e+04
    11.17206   7.530107064e+04
    11.18696   7.511674723e+04
    11.20189   7.493266191e+04
    11.21683   7.474911462e+04
    11.23180   7.456582298e+04
    11.24678   7.438294006e+04
    11.26179   7.420077206e+04
    11.27682   7.401873415e+04
    11.29186   7.383728141e+04
    11.30693   7.365612382e+04
    11.32201   7.347571936e+04
    11.33712   7.329532730e+04
    11.35225   7.311555659e+04
    11.36739   7.293626572e+04
    11.38256   7.275716043e+04
    11.39775   7.257870433e+04
    11.41295   7.240060288e+04
    11.42818   7.222286228e+04
    11.44343   7.204564632e+04
    11.45870   7.186850369e+04
    11.47398   7.169220783e+04
    11.48929   7.151600039e+04
    11.50462   7.134035104e+04
    11.51997   7.116526894e+04
    11.53534   7.099029831e+04
    11.55073   7.081591292e+04
    11.56614   7.064180829e+04
    11.58158   7.046830657e+04
    11.59703   7.029510238e+04
    11.61250   7.012236169e+04
    11.62800   6.995009314e+04
    11.64351   6.977798918e+04
    11.65905   6.960637230e+04
    11.67460   6.943509383e+04
    11.69018   6.926431921e+04
    11.70577   6.909389893e+04
    11.72139   6.892400094e+04
    11.73703   6.875463475e+04
    11.75269   6.858516366e+04
    11.76837   6.841656202e+04
    11.78407   6.824803202e+04
    11.79980   6.808006453e+04
    11.81554   6.791250924e+04
    11.83130   6.774553543e+04
    11.84709   6.757849859e+04
    11.86290   6.741205772e+04
    11.87872   6.724606128e+04
    11.89457   6.708034988e+04
    11.91044   6.691526253e+04
    11.92633   6.675047803e+04
    11.94225   6.658580267e+04
    11.95818   6.642177619e+04
    11.97414   6.625809037e+04
    11.99011   6.609477078e+04
    12.00611   6.593184104e+04
    12.02213   6.576930909e+04
    12.03817   6.560713216e+04
    12.05423   6.544535203e+04
    12.07031   6.528395865e+04
    12.08642   6.512292725e+04
    12.10254   6.496228091e+04
    12.11869   6.480202876e+04
    12.13486   6.464214320e+04
    12.15105   6.448261528e+04
    12.16726   6.432350416e+04
    12.18350   6.416474814e+04
    12.19975   6.400635441e+04
    12.21603   6.384833154e+04
    12.23233   6.369068738e+04
    12.24865   6.353342816e+04
    12.26499   6.337656180e+04
    12.28136   6.322002611e+04
    12.29774   6.306386384e+04
    12.31415   6.290808173e+04
    12.33058   6.275266982e+04
    12.34703   6.259765395e+04
    12.36350   6.244295276e+04
    12.38000   6.228864375e+04
    12.39652   6.213468074e+04
    12.41306   6.198109091e+04
    12.42962   6.182787898e+04
    12.44620   6.167500067e+04
    12.46281   6.152247925e+04
    12.47944   6.137034135e+04
    12.49609   6.121859429e+04
    12.51276   6.106717240e+04
    12.52946   6.091608296e+04
    12.54617   6.076540564e+04
    12.56291   6.061505711e+04
    12.57967   6.046506227e+04
    12.59646   6.031540994e+04
    12.61326   6.016612543e+04
    12.63009   6.001719807e+04
    12.64694   5.986863468e+04
    12.66382   5.972042358e+04
    12.68071   5.957253484e+04
    12.69763   5.942503137e+04
    12.71457   5.927782698e+04
    12.73154   5.913102164e+04
    12.74853   5.898454801e+04
    12.76553   5.883841275e+04
    12.78257   5.869266067e+04
    12.79962   5.854720361e+04
    12.81670   5.840214417e+04
    12.83380   5.825737446e+04
    12.85092   5.811299722e+04
    12.86807   5.796892326e+04
    12.88524   5.782521710e+04
    12.90243   5.768184742e+04
    12.91964   5.753882093e+04
    12.93688   5.739610493e+04
    12.95414   5.725376566e+04
    12.97143   5.711177054e+04
    12.98873   5.697008678e+04
    13.00606   5.682874185e+04
    13.02342   5.668776120e+04
    13.04079   5.654707261e+04
    13.05819   5.640676260e+04
    13.07561   5.626675814e+04
    13.09306   5.612708638e+04
    13.11053   5.598775279e+04
    13.12802   5.584874543e+04
    13.14554   5.571009033e+04
    13.16308   5.557175378e+04
    13.18064   5.543374285e+04
    13.19822   5.529606357e+04
    13.21583   5.515870263e+04
    13.23347   5.502168661e+04
    13.25112   5.488500288e+04
    13.26880   5.474863601e+04
    13.28651   5.461259349e+04
    13.30423   5.447686066e+04
    13.32198   5.434146569e+04
    13.33976   5.420639332e+04
    13.35756   5.407162954e+04
    13.37538   5.393720159e+04
    13.39322   5.380309540e+04
    13.41109   5.366929595e+04
    13.42899   5.353587374e+04
    13.44690   5.340270794e+04
    13.46485   5.326984734e+04
    13.48281   5.313733996e+04
    13.50080   5.300515202e+04
    13.51881   5.287324457e+04
    13.53685   5.274168890e+04
    13.55491   5.261044965e+04
    13.57300   5.247951042e+04
    13.59111   5.234887855e+04
    13.60924   5.221855899e+04
    13.62740   5.208858079e+04
    13.64558   5.195888478e+04
    13.66379   5.182949876e+04
    13.68202   5.170042927e+04
    13.70027   5.157168244e+04
    13.71855   5.144322025e+04
    13.73685   5.131509328e+04
    13.75518   5.118726387e+04
    13.77353   5.105971537e+04
    13.79191   5.093249902e+04
    13.81031   5.080557592e+04
    13.82874   5.067895224e+04
    13.84719   5.055265632e+04
    13.86566   5.042662773e+04
    13.88416   5.030093919e+04
    13.90269   5.017552946e+04
    13.92124   5.005040464e+04
    13.93981   4.992561624e+04
    13.95841   4.980110166e+04
    13.97704   4.967688965e+04
    13.99568   4.955298644e+04
    14.01436   4.942939854e+04
    14.03306   4.930606260e+04
    14.05178   4.918303031e+04
    14.07053   4.906033115e+04
    14.08930   4.893790086e+04
    14.10810   4.881574682e+04
    14.12692   4.869391961e+04
    14.14577   4.857240324e+04
    14.16464   4.845113309e+04
