# Wavelength              Flux
#         um   erg s-1 cm-2 cm
     1.19413   2.888953412e+06
     1.19572   2.858478653e+06
     1.19732   2.814998729e+06
     1.19891   2.739811456e+06
     1.20051   2.868998910e+06
     1.20211   2.882662586e+06
     1.20372   2.761991943e+06
     1.20532   2.878122960e+06
     1.20693   2.869839258e+06
     1.20854   2.733684495e+06
     1.21016   2.821979697e+06
     1.21177   2.865928048e+06
     1.21339   2.880985665e+06
     1.21501   2.880130225e+06
     1.21663   2.884632609e+06
     1.21825   2.882843648e+06
     1.21988   2.856589224e+06
     1.22150   2.864842771e+06
     1.22313   2.875179522e+06
     1.22476   2.869522046e+06
     1.22640   2.858023451e+06
     1.22803   2.857041597e+06
     1.22967   2.879647589e+06
     1.23131   2.876499335e+06
     1.23296   2.862977703e+06
     1.23460   2.851965546e+06
     1.23625   2.828401505e+06
     1.23790   2.882098017e+06
     1.23955   2.844868571e+06
     1.24120   2.857058924e+06
     1.24286   2.826722519e+06
     1.24452   2.882572600e+06
     1.24618   2.876656529e+06
     1.24784   2.872755097e+06
     1.24951   2.874576633e+06
     1.25117   2.834129476e+06
     1.25284   2.830645808e+06
     1.25451   2.873111868e+06
     1.25619   2.855399109e+06
     1.25786   2.854427981e+06
     1.25954   2.870690904e+06
     1.26122   2.846121175e+06
     1.26291   2.878247902e+06
     1.26459   2.835509459e+06
     1.26628   2.870120422e+06
     1.26797   2.849563160e+06
     1.26966   2.870663605e+06
     1.27135   2.861428957e+06
     1.27305   2.877061605e+06
     1.27475   2.867225941e+06
     1.27645   2.876816682e+06
     1.27815   2.872128517e+06
     1.27986   2.835705232e+06
     1.28156   2.605858401e+06
     1.28327   2.782268071e+06
     1.28499   2.852591753e+06
     1.28670   2.870063077e+06
     1.28842   2.862249674e+06
     1.29014   2.842810840e+06
     1.29186   2.856094448e+06
     1.29358   2.854457701e+06
     1.29531   2.863593719e+06
     1.29704   2.844306888e+06
     1.29877   2.870099009e+06
     1.30050   2.869328385e+06
     1.30223   2.873662941e+06
     1.30397   2.841390273e+06
     1.30571   2.858480863e+06
     1.30745   2.870421196e+06
     1.30920   2.858789312e+06
     1.31095   2.874115175e+06
     1.31269   2.787104169e+06
     1.31445   2.797666623e+06
     1.31620   2.853719725e+06
     1.31796   2.846525281e+06
     1.31971   2.863341890e+06
     1.32148   2.860780831e+06
     1.32324   2.875253428e+06
     1.32500   2.873943893e+06
     1.32677   2.863430167e+06
     1.32854   2.824807752e+06
     1.33031   2.842862265e+06
     1.33209   2.828245053e+06
     1.33387   2.869306390e+06
     1.33565   2.858215867e+06
     1.33743   2.874406734e+06
     1.33921   2.824223871e+06
     1.34100   2.860780107e+06
     1.34279   2.866555146e+06
     1.34458   2.875078571e+06
     1.34637   2.861425450e+06
     1.34817   2.869824044e+06
     1.34997   2.848855389e+06
     1.35177   2.872536352e+06
     1.35357   2.877481614e+06
     1.35538   2.841756692e+06
     1.35719   2.847753020e+06
     1.35900   2.861625667e+06
     1.36081   2.855590336e+06
     1.36263   2.849266414e+06
     1.36445   2.854832460e+06
     1.36627   2.855045445e+06
     1.36809   2.846837643e+06
     1.36991   2.843134434e+06
     1.37174   2.855144480e+06
     1.37357   2.830744186e+06
     1.37541   2.837796495e+06
     1.37724   2.854523128e+06
     1.37908   2.867541918e+06
     1.38092   2.861259428e+06
     1.38276   2.857323143e+06
     1.38461   2.854285557e+06
     1.38645   2.844918417e+06
     1.38830   2.870398859e+06
     1.39016   2.841384994e+06
     1.39201   2.868636358e+06
     1.39387   2.862514232e+06
     1.39573   2.848407148e+06
     1.39759   2.864947923e+06
     1.39945   2.822811801e+06
     1.40132   2.834759674e+06
     1.40319   2.847211174e+06
     1.40506   2.870307159e+06
     1.40694   2.846272071e+06
     1.40881   2.847406519e+06
     1.41069   2.835750432e+06
     1.41258   2.797093148e+06
     1.41446   2.852833295e+06
     1.41635   2.836405748e+06
     1.41824   2.842870214e+06
     1.42013   2.822882071e+06
     1.42203   2.821163759e+06
     1.42392   2.805514509e+06
     1.42582   2.793225180e+06
     1.42772   2.821506292e+06
     1.42963   2.763377889e+06
     1.43154   2.814263118e+06
     1.43345   2.855483223e+06
     1.43536   2.844246101e+06
     1.43727   2.858020232e+06
     1.43919   2.848514098e+06
     1.44111   2.767980141e+06
     1.44304   2.807335278e+06
     1.44496   2.816583027e+06
     1.44689   2.832604221e+06
     1.44882   2.816060366e+06
     1.45075   2.767152514e+06
     1.45269   2.833117835e+06
     1.45463   2.787683403e+06
     1.45657   2.780662491e+06
     1.45851   2.835395535e+06
     1.46046   2.825840308e+06
     1.46240   2.822808016e+06
     1.46436   2.803519088e+06
     1.46631   2.799397339e+06
     1.46827   2.823805456e+06
     1.47022   2.797913229e+06
     1.47219   2.805242018e+06
     1.47415   2.833589667e+06
     1.47612   2.786751525e+06
     1.47809   2.811645557e+06
     1.48006   2.832903231e+06
     1.48203   2.799720494e+06
     1.48401   2.821954178e+06
     1.48599   2.811712080e+06
     1.48797   2.595631834e+06
     1.48996   2.814827205e+06
     1.49195   2.823043669e+06
     1.49394   2.839270442e+06
     1.49593   2.804577708e+06
     1.49793   2.807762864e+06
     1.49993   2.829287970e+06
     1.50193   2.635112369e+06
     1.50393   2.666529519e+06
     1.50594   2.722168275e+06
     1.50795   2.827687893e+06
     1.50996   2.806242963e+06
     1.51197   2.811184169e+06
     1.51399   2.812301917e+06
     1.51601   2.812030435e+06
     1.51803   2.819850585e+06
     1.52006   2.796338326e+06
     1.52209   2.790618607e+06
     1.52412   2.797710307e+06
     1.52615   2.826508747e+06
     1.52819   2.842065228e+06
     1.53023   2.751828197e+06
     1.53227   2.831537489e+06
     1.53431   2.796824965e+06
     1.53636   2.845068974e+06
     1.53841   2.795161160e+06
     1.54046   2.785418787e+06
     1.54252   2.818774963e+06
     1.54457   2.843092112e+06
     1.54664   2.835462230e+06
     1.54870   2.808786586e+06
     1.55077   2.809049602e+06
     1.55283   2.801049135e+06
     1.55491   2.786425611e+06
     1.55698   2.792578805e+06
     1.55906   2.780195385e+06
     1.56114   2.829335667e+06
     1.56322   2.756440730e+06
     1.56531   2.806488249e+06
     1.56740   2.756304624e+06
     1.56949   2.755630286e+06
     1.57158   2.794807230e+06
     1.57368   2.739291005e+06
     1.57578   2.673901803e+06
     1.57788   2.684824111e+06
     1.57998   2.798641675e+06
     1.58209   2.744883423e+06
     1.58420   2.773552045e+06
     1.58632   2.745658965e+06
     1.58843   2.607433007e+06
     1.59055   2.661258604e+06
     1.59268   2.778567951e+06
     1.59480   2.769598042e+06
     1.59693   2.730396725e+06
     1.59906   2.794110303e+06
     1.60119   2.747626262e+06
     1.60333   2.772199934e+06
     1.60547   2.753405626e+06
     1.60761   2.773124986e+06
     1.60975   2.680373707e+06
     1.61190   2.726708650e+06
     1.61405   2.763915051e+06
     1.61621   2.670053402e+06
     1.61836   2.751562158e+06
     1.62052   2.694956125e+06
     1.62268   2.741692341e+06
     1.62485   2.757722753e+06
     1.62702   2.788092863e+06
     1.62919   2.764046601e+06
     1.63136   2.754891212e+06
     1.63354   2.746495584e+06
     1.63572   2.723153440e+06
     1.63790   2.644839144e+06
     1.64009   2.618757553e+06
     1.64227   2.680812081e+06
     1.64447   2.672563460e+06
     1.64666   2.715517746e+06
     1.64886   2.693281439e+06
     1.65106   2.743350923e+06
     1.65326   2.697167411e+06
     1.65547   2.673589298e+06
     1.65767   2.718477475e+06
     1.65989   2.711015264e+06
     1.66210   2.700527786e+06
     1.66432   2.652503938e+06
     1.66654   2.658505509e+06
     1.66876   2.672349493e+06
     1.67099   2.685868686e+06
     1.67322   2.635126014e+06
     1.67545   2.608488204e+06
     1.67769   2.632823763e+06
     1.67992   2.561900549e+06
     1.68217   2.537622294e+06
     1.68441   2.635020518e+06
     1.68666   2.618850709e+06
     1.68891   2.616437424e+06
     1.69116   2.638753551e+06
     1.69342   2.646969671e+06
     1.69568   2.641386278e+06
     1.69794   2.604873754e+06
     1.70020   2.563441560e+06
     1.70247   2.595147271e+06
     1.70474   2.617023797e+06
     1.70702   2.591362859e+06
     1.70930   2.595609968e+06
     1.71158   2.478228130e+06
     1.71386   2.599056169e+06
     1.71615   2.578872700e+06
     1.71844   2.589176464e+06
     1.72073   2.563003351e+06
     1.72303   2.514153998e+06
     1.72532   2.562689058e+06
     1.72763   2.533946914e+06
     1.72993   2.531337706e+06
     1.73224   2.453743823e+06
     1.73455   2.441761616e+06
     1.73687   2.373258956e+06
     1.73918   2.474777988e+06
     1.74150   2.458302849e+06
     1.74383   2.516160430e+06
     1.74615   2.443502140e+06
     1.74848   2.516000026e+06
     1.75082   2.488655178e+06
     1.75315   2.503139008e+06
     1.75549   2.493805824e+06
     1.75783   2.487843530e+06
     1.76018   2.477814699e+06
     1.76253   2.440223342e+06
     1.76488   2.455383265e+06
     1.76723   2.452198306e+06
     1.76959   2.457465194e+06
     1.77195   2.411396533e+06
     1.77432   2.444698876e+06
     1.77668   2.404555460e+06
     1.77905   2.440210241e+06
     1.78143   2.430257603e+06
     1.78380   2.412369705e+06
     1.78618   2.421665584e+06
     1.78857   2.430042218e+06
     1.79095   2.429647033e+06
     1.79334   2.376356406e+06
     1.79574   2.422072174e+06
     1.79813   2.402860959e+06
     1.80053   2.394877751e+06
     1.80293   2.372946667e+06
     1.80534   2.383414000e+06
     1.80775   2.377748721e+06
     1.81016   2.345769621e+06
     1.81258   2.363796681e+06
     1.81499   2.295350555e+06
     1.81742   2.172467502e+06
     1.81984   2.289713212e+06
     1.82227   2.313141382e+06
     1.82470   2.349908301e+06
     1.82713   2.350934237e+06
     1.82957   2.320150375e+06
     1.83201   2.335472494e+06
     1.83446   2.333714621e+06
     1.83690   2.283541361e+06
     1.83936   2.313659324e+06
     1.84181   2.256773441e+06
     1.84427   2.294200060e+06
     1.84673   2.259112298e+06
     1.84919   2.305048752e+06
     1.85166   2.285023783e+06
     1.85413   2.288899902e+06
     1.85660   2.261648362e+06
     1.85908   2.262889869e+06
     1.86156   2.275101356e+06
     1.86404   2.269949207e+06
     1.86653   2.249016643e+06
     1.86902   2.252935270e+06
     1.87152   2.201622050e+06
     1.87401   2.100056328e+06
     1.87651   1.991025208e+06
     1.87902   2.206568977e+06
     1.88152   2.231684030e+06
     1.88403   2.232416408e+06
     1.88655   2.198257404e+06
     1.88907   2.159824419e+06
     1.89159   2.175099177e+06
     1.89411   2.175087556e+06
     1.89664   2.182214909e+06
     1.89917   2.199307863e+06
     1.90170   2.206204965e+06
     1.90424   2.175141454e+06
     1.90678   2.206541903e+06
     1.90932   2.189085816e+06
     1.91187   2.163297388e+06
     1.91442   2.183616202e+06
     1.91698   2.178650760e+06
     1.91953   2.139409405e+06
     1.92209   2.161463488e+06
     1.92466   2.167913877e+06
     1.92723   2.143846784e+06
     1.92980   2.140418144e+06
     1.93237   2.130665479e+06
     1.93495   2.125382083e+06
     1.93753   2.146443073e+06
     1.94012   2.093957466e+06
     1.94271   2.028134509e+06
     1.94530   1.919479323e+06
     1.94789   2.056151047e+06
     1.95049   2.028658826e+06
     1.95310   2.110876097e+06
     1.95570   2.111865474e+06
     1.95831   2.101624469e+06
     1.96092   2.078306568e+06
     1.96354   2.065744294e+06
     1.96616   2.106174438e+06
     1.96878   2.096823538e+06
     1.97141   2.057199446e+06
     1.97404   2.060266124e+06
     1.97667   2.078348382e+06
     1.97931   2.024969140e+06
     1.98195   2.072395875e+06
     1.98460   2.039705060e+06
     1.98724   2.033005197e+06
     1.98990   2.063432650e+06
     1.99255   2.017593936e+06
     1.99521   2.049260603e+06
     1.99787   2.011126709e+06
     2.00054   2.044797000e+06
     2.00321   2.017878416e+06
     2.00588   2.015326435e+06
     2.00855   2.015090455e+06
     2.01123   2.026560203e+06
     2.01392   2.012371981e+06
     2.01660   2.016753440e+06
     2.01930   2.008259438e+06
     2.02199   1.978715728e+06
     2.02469   1.992508495e+06
     2.02739   1.982407998e+06
     2.03009   1.958777481e+06
     2.03280   1.989225243e+06
     2.03551   1.954478232e+06
     2.03823   1.947494971e+06
     2.04095   1.958028521e+06
     2.04367   1.973771360e+06
     2.04640   1.966277625e+06
     2.04913   1.967132598e+06
     2.05186   1.944565995e+06
     2.05460   1.949304548e+06
     2.05734   1.952353369e+06
     2.06009   1.906154698e+06
     2.06284   1.878859092e+06
     2.06559   1.942384643e+06
     2.06834   1.910970577e+06
     2.07110   1.895288244e+06
     2.07387   1.918323936e+06
     2.07663   1.897342177e+06
     2.07941   1.914883276e+06
     2.08218   1.897905558e+06
     2.08496   1.881327954e+06
     2.08774   1.896879076e+06
     2.09053   1.896652341e+06
     2.09331   1.861489650e+06
     2.09611   1.887114226e+06
     2.09890   1.878587915e+06
     2.10170   1.875278362e+06
     2.10451   1.887430816e+06
     2.10732   1.865698397e+06
     2.11013   1.857270351e+06
     2.11294   1.865911011e+06
     2.11576   1.838934260e+06
     2.11859   1.841291216e+06
     2.12141   1.844585370e+06
     2.12424   1.827143054e+06
     2.12708   1.835381145e+06
     2.12991   1.843242876e+06
     2.13276   1.840466295e+06
     2.13560   1.816402836e+06
     2.13845   1.833085783e+06
     2.14130   1.831856505e+06
     2.14416   1.819727648e+06
     2.14702   1.813400181e+06
     2.14989   1.815526382e+06
     2.15276   1.805259506e+06
     2.15563   1.804993468e+06
     2.15850   1.796057690e+06
     2.16138   1.775973986e+06
     2.16427   1.708852622e+06
     2.16716   1.652903806e+06
     2.17005   1.755740651e+06
     2.17294   1.770984830e+06
     2.17584   1.758085174e+06
     2.17874   1.741273259e+06
     2.18165   1.753609834e+06
     2.18456   1.770350642e+06
     2.18748   1.733142356e+06
     2.19040   1.753008961e+06
     2.19332   1.758156968e+06
     2.19624   1.753515931e+06
     2.19917   1.749146228e+06
     2.20211   1.745697430e+06
     2.20505   1.717803917e+06
     2.20799   1.692725100e+06
     2.21093   1.729096374e+06
     2.21388   1.734600914e+06
     2.21684   1.719906889e+06
     2.21980   1.727195954e+06
     2.22276   1.720940042e+06
     2.22572   1.705368622e+06
     2.22869   1.708703824e+06
     2.23167   1.706067093e+06
     2.23464   1.706070872e+06
     2.23763   1.690121380e+06
     2.24061   1.695378663e+06
     2.24360   1.688123435e+06
     2.24659   1.680513364e+06
     2.24959   1.686845361e+06
     2.25259   1.677722970e+06
     2.25560   1.653131448e+06
     2.25861   1.676150312e+06
     2.26162   1.651142733e+06
     2.26464   1.658840610e+06
     2.26766   1.664679234e+06
     2.27069   1.652565760e+06
     2.27372   1.650620115e+06
     2.27675   1.650222440e+06
     2.27979   1.626648514e+06
     2.28283   1.616406228e+06
     2.28587   1.635797311e+06
     2.28892   1.637606791e+06
     2.29198   1.624375782e+06
     2.29504   1.586057246e+06
     2.29810   1.598275131e+06
     2.30116   1.611439963e+06
     2.30423   1.606509615e+06
     2.30731   1.610091819e+06
     2.31039   1.608279773e+06
     2.31347   1.596748920e+06
     2.31656   1.595223233e+06
     2.31965   1.594383670e+06
     2.32274   1.545363112e+06
     2.32584   1.553750126e+06
     2.32894   1.568780531e+06
     2.33205   1.568024125e+06
     2.33516   1.558842218e+06
     2.33828   1.548751041e+06
     2.34140   1.564068485e+06
     2.34452   1.564912770e+06
     2.34765   1.557991476e+06
     2.35078   1.555695043e+06
     2.35392   1.490717576e+06
     2.35706   1.516737880e+06
     2.36021   1.529092966e+06
     2.36335   1.534377097e+06
     2.36651   1.532376176e+06
     2.36967   1.523599862e+06
     2.37283   1.500988739e+06
     2.37599   1.516574978e+06
     2.37916   1.525496618e+06
     2.38234   1.485588785e+06
     2.38552   1.448301272e+06
     2.38870   1.492994917e+06
     2.39189   1.494659243e+06
     2.39508   1.497860977e+06
     2.39827   1.496972745e+06
     2.40147   1.485245041e+06
     2.40468   1.491837060e+06
     2.40788   1.491349659e+06
     2.41110   1.489412119e+06
     2.41431   1.439261909e+06
     2.41754   1.438917071e+06
     2.42076   1.464314156e+06
     2.42399   1.456603273e+06
     2.42723   1.457832895e+06
     2.43046   1.459773417e+06
     2.43371   1.452170402e+06
     2.43695   1.446080285e+06
     2.44020   1.453754859e+06
     2.44346   1.451689807e+06
     2.44672   1.414965689e+06
     2.44999   1.418680555e+06
     2.45325   1.419194693e+06
     2.45653   1.390813908e+06
     2.45980   1.435301453e+06
     2.46309   1.431353519e+06
     2.46637   1.425981495e+06
     2.46966   1.400093517e+06
     2.47296   1.410073278e+06
     2.47626   1.411829393e+06
     2.47956   1.375678275e+06
     2.48287   1.379615345e+06
     2.48618   1.364094561e+06
     2.48950   1.394540802e+06
     2.49282   1.392779383e+06
     2.49615   1.389387701e+06
     2.49948   1.385122932e+06
     2.50281   1.381109179e+06
     2.50615   1.388686041e+06
     2.50950   1.371659456e+06
     2.51284   1.366518884e+06
     2.51620   1.367809482e+06
     2.51955   1.368525949e+06
     2.52292   1.369507522e+06
     2.52628   1.365098991e+06
     2.52965   1.363691335e+06
     2.53303   1.364158243e+06
     2.53641   1.354807542e+06
     2.53979   1.341637858e+06
     2.54318   1.326732278e+06
     2.54657   1.334570214e+06
     2.54997   1.328128497e+06
     2.55337   1.314681478e+06
     2.55678   1.309640714e+06
     2.56019   1.333554375e+06
     2.56361   1.318501911e+06
     2.56703   1.317030143e+06
     2.57045   1.328578393e+06
     2.57388   1.323086909e+06
     2.57732   1.324927362e+06
     2.58076   1.319570010e+06
     2.58420   1.300342885e+06
     2.58765   1.297145158e+06
     2.59110   1.316681630e+06
     2.59456   1.307577531e+06
     2.59802   1.306160819e+06
     2.60148   1.306751947e+06
     2.60495   1.302132907e+06
     2.60843   1.297090741e+06
     2.61191   1.295777462e+06
     2.61540   1.292321674e+06
     2.61889   1.279516220e+06
     2.62238   1.258040774e+06
     2.62588   1.196719786e+06
     2.62938   1.266841263e+06
     2.63289   1.272322456e+06
     2.63640   1.276595989e+06
     2.63992   1.243333930e+06
     2.64344   1.262249345e+06
     2.64697   1.266091696e+06
     2.65050   1.262649913e+06
     2.65404   1.246407543e+06
     2.65758   1.260456218e+06
     2.66112   1.252128698e+06
     2.66467   1.237305739e+06
     2.66823   1.244065030e+06
     2.67179   1.246708049e+06
     2.67535   1.238338078e+06
     2.67892   1.241387791e+06
     2.68250   1.242733191e+06
     2.68608   1.242387619e+06
     2.68966   1.234736771e+06
     2.69325   1.233036176e+06
     2.69684   1.229027406e+06
     2.70044   1.226086539e+06
     2.70404   1.229157849e+06
     2.70765   1.218918919e+06
     2.71127   1.218193027e+06
     2.71488   1.219077523e+06
     2.71850   1.215070542e+06
     2.72213   1.211310644e+06
     2.72576   1.206186690e+06
     2.72940   1.208269901e+06
     2.73304   1.203630838e+06
     2.73669   1.202249419e+06
     2.74034   1.191313979e+06
     2.74400   1.197207682e+06
     2.74766   1.192113809e+06
     2.75132   1.191626759e+06
     2.75499   1.181536984e+06
     2.75867   1.172975698e+06
     2.76235   1.180300009e+06
     2.76604   1.177761378e+06
     2.76973   1.176188064e+06
     2.77342   1.172064436e+06
     2.77712   1.169316987e+06
     2.78083   1.168018221e+06
     2.78454   1.166627123e+06
     2.78825   1.165787953e+06
     2.79197   1.161726045e+06
     2.79570   1.161362102e+06
     2.79943   1.158566314e+06
     2.80316   1.153848946e+06
     2.80690   1.152978506e+06
     2.81065   1.150718922e+06
     2.81440   1.146642742e+06
     2.81815   1.144187937e+06
     2.82191   1.143389746e+06
     2.82568   1.135864080e+06
     2.82945   1.136545730e+06
     2.83322   1.134896591e+06
     2.83700   1.132650963e+06
     2.84079   1.124024008e+06
     2.84458   1.124028774e+06
     2.84838   1.126141287e+06
     2.85218   1.117806915e+06
     2.85598   1.114454245e+06
     2.85979   1.113935779e+06
     2.86361   1.111846148e+06
     2.86743   1.107986116e+06
     2.87125   1.088688664e+06
     2.87508   1.095327636e+06
     2.87892   1.101465441e+06
     2.88276   1.100113331e+06
     2.88661   1.089342908e+06
     2.89046   1.095846175e+06
     2.89432   1.093648233e+06
     2.89818   1.090427034e+06
     2.90204   1.085718603e+06
     2.90592   1.082070435e+06
     2.90979   1.083592701e+06
     2.91368   1.081952997e+06
     2.91756   1.078351277e+06
     2.92146   1.073241736e+06
     2.92535   1.066121894e+06
     2.92926   1.067773712e+06
     2.93317   1.065399012e+06
     2.93708   1.062526929e+06
     2.94100   1.064504695e+06
     2.94492   1.057611806e+06
     2.94885   1.054038917e+06
     2.95278   1.056999168e+06
     2.95672   1.053384742e+06
     2.96067   1.050052843e+06
     2.96462   1.047168857e+06
     2.96858   1.044527929e+06
     2.97254   1.043832384e+06
     2.97650   1.041496270e+06
     2.98047   1.037851599e+06
     2.98445   1.038068154e+06
     2.98843   1.031565000e+06
     2.99242   1.031771314e+06
     2.99641   1.025845982e+06
     3.00041   1.020561045e+06
     3.00441   1.013214565e+06
     3.00842   1.008440573e+06
     3.01244   1.009772832e+06
     3.01645   1.005104609e+06
     3.02048   1.000894430e+06
     3.02451   9.988998643e+05
     3.02854   9.971715288e+05
     3.03259   9.900440757e+05
     3.03663   9.847324674e+05
     3.04068   9.723502028e+05
     3.04474   9.845497207e+05
     3.04880   9.838643298e+05
     3.05287   9.824847146e+05
     3.05694   9.815142113e+05
     3.06102   9.818129839e+05
     3.06511   9.732057118e+05
     3.06920   9.730178014e+05
     3.07329   9.733759180e+05
     3.07739   9.716615436e+05
     3.08150   9.644159804e+05
     3.08561   9.626202772e+05
     3.08972   9.619800999e+05
     3.09385   9.625879017e+05
     3.09798   9.552329409e+05
     3.10211   9.586268275e+05
     3.10625   9.543303837e+05
     3.11039   9.539741302e+05
     3.11454   9.294685344e+05
     3.11870   9.481284478e+05
     3.12286   9.464852030e+05
     3.12703   9.424186152e+05
     3.13120   9.396958933e+05
     3.13537   9.363674231e+05
     3.13956   9.358245711e+05
     3.14375   9.345232622e+05
     3.14794   9.325062671e+05
     3.15214   9.214808373e+05
     3.15635   9.275411303e+05
     3.16056   9.244192391e+05
     3.16478   9.238851023e+05
     3.16900   9.149678808e+05
     3.17323   9.186715591e+05
     3.17746   9.132753368e+05
     3.18170   9.066090979e+05
     3.18594   9.138177523e+05
     3.19020   9.111171308e+05
     3.19445   9.085408149e+05
     3.19871   9.061137964e+05
     3.20298   8.992646995e+05
     3.20725   9.005380644e+05
     3.21153   8.997753842e+05
     3.21582   8.947042155e+05
     3.22011   8.965430749e+05
     3.22441   8.927361647e+05
     3.22871   8.892379347e+05
     3.23302   8.840689592e+05
     3.23733   8.868744955e+05
     3.24165   8.811016205e+05
     3.24597   8.822403895e+05
     3.25030   8.805688730e+05
     3.25464   8.790519464e+05
     3.25898   8.778662033e+05
     3.26333   8.750123651e+05
     3.26769   8.732347723e+05
     3.27205   8.707554919e+05
     3.27641   8.689493306e+05
     3.28078   8.634020403e+05
     3.28516   8.606344492e+05
     3.28954   8.589362656e+05
     3.29393   8.512732298e+05
     3.29833   8.417809402e+05
     3.30273   8.535209450e+05
     3.30713   8.533794475e+05
     3.31155   8.519497911e+05
     3.31597   8.481058852e+05
     3.32039   8.240596167e+05
     3.32482   8.424030679e+05
     3.32926   8.421146342e+05
     3.33370   8.419669821e+05
     3.33815   8.352330607e+05
     3.34260   8.330839085e+05
     3.34706   8.365016176e+05
     3.35152   8.314844027e+05
     3.35600   8.309858360e+05
     3.36047   8.309002666e+05
     3.36496   8.256162890e+05
     3.36945   8.215429424e+05
     3.37394   8.213373376e+05
     3.37844   8.193296399e+05
     3.38295   8.178903073e+05
     3.38747   8.184135463e+05
     3.39199   8.110400517e+05
     3.39651   7.960491967e+05
     3.40104   8.034839444e+05
     3.40558   8.087940566e+05
     3.41012   8.042302594e+05
     3.41467   7.970548625e+05
     3.41923   8.026410560e+05
     3.42379   8.007345279e+05
     3.42836   7.978763512e+05
     3.43293   7.980142072e+05
     3.43751   7.957745504e+05
     3.44210   7.934058357e+05
     3.44669   7.922402019e+05
     3.45129   7.902408419e+05
     3.45590   7.866989770e+05
     3.46051   7.853349856e+05
     3.46513   7.841539151e+05
     3.46975   7.835699928e+05
     3.47438   7.792886987e+05
     3.47901   7.796611058e+05
     3.48366   7.775960818e+05
     3.48830   7.740635020e+05
     3.49296   7.696863245e+05
     3.49762   7.714631598e+05
     3.50228   7.673849355e+05
     3.50696   7.677845137e+05
     3.51164   7.604316896e+05
     3.51632   7.606382966e+05
     3.52101   7.593476288e+05
     3.52571   7.574885039e+05
     3.53042   7.565055122e+05
     3.53513   7.547353289e+05
     3.53984   7.475459081e+05
     3.54456   7.505058334e+05
     3.54929   7.508851705e+05
     3.55403   7.478087284e+05
     3.55877   7.455763828e+05
     3.56352   7.473048105e+05
     3.56827   7.440537302e+05
     3.57304   7.362471475e+05
     3.57780   7.372813864e+05
     3.58258   7.367327696e+05
     3.58736   7.346211770e+05
     3.59214   7.349581936e+05
     3.59694   7.318461560e+05
     3.60173   7.316168970e+05
     3.60654   7.306279398e+05
     3.61135   7.287147009e+05
     3.61617   7.265711912e+05
     3.62099   7.252327385e+05
     3.62583   7.219235973e+05
     3.63066   7.177937424e+05
     3.63551   7.178633473e+05
     3.64036   7.169914845e+05
     3.64522   7.129895673e+05
     3.65008   7.121678556e+05
     3.65495   7.043465712e+05
     3.65983   7.047642960e+05
     3.66471   7.083768952e+05
     3.66960   7.021902466e+05
     3.67449   7.062796995e+05
     3.67940   6.923464055e+05
     3.68431   6.909918289e+05
     3.68922   6.997773711e+05
     3.69414   6.963197525e+05
     3.69907   6.920332216e+05
     3.70401   6.937695942e+05
     3.70895   6.900259635e+05
     3.71390   6.924182469e+05
     3.71885   6.907724388e+05
     3.72382   6.868437027e+05
     3.72878   6.851349923e+05
     3.73376   6.800818582e+05
     3.73874   6.703742957e+05
     3.74373   6.700262345e+05
     3.74872   6.783671831e+05
     3.75373   6.712094594e+05
     3.75873   6.766743916e+05
     3.76375   6.744993510e+05
     3.76877   6.726093041e+05
     3.77380   6.724023060e+05
     3.77883   6.694256532e+05
     3.78388   6.667238417e+05
     3.78892   6.673526823e+05
     3.79398   6.657245591e+05
     3.79904   6.643227970e+05
     3.80411   6.624681919e+05
     3.80919   6.604472719e+05
     3.81427   6.564745413e+05
     3.81936   6.474695289e+05
     3.82445   6.555183292e+05
     3.82956   6.547038879e+05
     3.83467   6.495736334e+05
     3.83978   6.509741853e+05
     3.84490   6.500278259e+05
     3.85003   6.478905418e+05
     3.85517   6.454984267e+05
     3.86031   6.435592145e+05
     3.86547   6.395571542e+05
     3.87062   6.379846243e+05
     3.87579   6.398395163e+05
     3.88096   6.376237464e+05
     3.88614   6.313667768e+05
     3.89132   6.347756286e+05
     3.89651   6.297249046e+05
     3.90171   6.317477036e+05
     3.90692   6.299485223e+05
     3.91213   6.279675932e+05
     3.91735   6.277071574e+05
     3.92258   6.258508524e+05
     3.92781   6.247818604e+05
     3.93305   6.213185809e+05
     3.93830   6.212705425e+05
     3.94355   6.197363521e+05
     3.94881   6.177944280e+05
     3.95408   6.125833683e+05
     3.95936   6.123473700e+05
     3.96464   6.138094961e+05
     3.96993   6.136222108e+05
     3.97523   6.115597544e+05
     3.98053   6.089825892e+05
     3.98584   6.045376601e+05
     3.99116   6.054366239e+05
     3.99649   6.030731004e+05
     4.00182   6.013272803e+05
     4.00716   6.029219737e+05
     4.01250   5.992200643e+05
     4.01786   5.946498072e+05
     4.02322   5.969324307e+05
     4.02859   5.960759647e+05
     4.03396   5.937206699e+05
     4.03934   5.938228795e+05
     4.04473   5.883029031e+05
     4.05013   5.774334255e+05
     4.05553   5.826093102e+05
     4.06094   5.875938610e+05
     4.06636   5.798095776e+05
     4.07179   5.670399452e+05
     4.07722   5.756789321e+05
     4.08266   5.814673555e+05
     4.08811   5.773070555e+05
     4.09356   5.789823593e+05
     4.09902   5.770472151e+05
     4.10449   5.767663843e+05
     4.10997   5.705250168e+05
     4.11545   5.725375492e+05
     4.12094   5.723406004e+05
     4.12644   5.714099295e+05
