# Wavelength              Flux
#         um   erg s-1 cm-2 cm
     1.19413   4.135125787e+06
     1.19572   4.077643543e+06
     1.19732   4.076549038e+06
     1.19891   3.969582699e+06
     1.20051   4.098324124e+06
     1.20211   4.114654449e+06
     1.20372   3.980973871e+06
     1.20532   4.103348489e+06
     1.20693   4.087410051e+06
     1.20854   3.935020161e+06
     1.21016   4.020524188e+06
     1.21177   4.060296938e+06
     1.21339   4.093439013e+06
     1.21501   4.083776894e+06
     1.21663   4.086036213e+06
     1.21825   4.078619103e+06
     1.21988   4.041431267e+06
     1.22150   4.049076887e+06
     1.22313   4.065025581e+06
     1.22476   4.034467213e+06
     1.22640   4.032584959e+06
     1.22803   4.034527065e+06
     1.22967   4.063558978e+06
     1.23131   4.042107940e+06
     1.23296   4.018150329e+06
     1.23460   3.998545465e+06
     1.23625   3.972457429e+06
     1.23790   4.053625551e+06
     1.23955   4.000736262e+06
     1.24120   4.009644561e+06
     1.24286   3.977206756e+06
     1.24452   4.045310447e+06
     1.24618   4.024594034e+06
     1.24784   4.021806424e+06
     1.24951   4.024675841e+06
     1.25117   3.954729249e+06
     1.25284   3.960502856e+06
     1.25451   3.999676472e+06
     1.25619   3.975610061e+06
     1.25786   3.949220549e+06
     1.25954   3.987176439e+06
     1.26122   3.942084341e+06
     1.26291   4.005976190e+06
     1.26459   3.951326846e+06
     1.26628   3.985504406e+06
     1.26797   3.956436384e+06
     1.26966   3.977756927e+06
     1.27135   3.957704049e+06
     1.27305   3.978525919e+06
     1.27475   3.953642479e+06
     1.27645   3.940384852e+06
     1.27815   3.897594474e+06
     1.27986   3.785846739e+06
     1.28156   3.289885570e+06
     1.28327   3.655082284e+06
     1.28499   3.845615841e+06
     1.28670   3.899264775e+06
     1.28842   3.920267853e+06
     1.29014   3.906981675e+06
     1.29186   3.925079585e+06
     1.29358   3.920137548e+06
     1.29531   3.925610051e+06
     1.29704   3.901022805e+06
     1.29877   3.938876863e+06
     1.30050   3.938529315e+06
     1.30223   3.936876675e+06
     1.30397   3.893311509e+06
     1.30571   3.910665542e+06
     1.30745   3.927524191e+06
     1.30920   3.909737094e+06
     1.31095   3.929283320e+06
     1.31269   3.839835380e+06
     1.31445   3.844296403e+06
     1.31620   3.886066953e+06
     1.31796   3.881262964e+06
     1.31971   3.901915998e+06
     1.32148   3.894623343e+06
     1.32324   3.912291554e+06
     1.32500   3.903908232e+06
     1.32677   3.890524615e+06
     1.32854   3.847596246e+06
     1.33031   3.865002551e+06
     1.33209   3.849773479e+06
     1.33387   3.886506480e+06
     1.33565   3.870273325e+06
     1.33743   3.884888602e+06
     1.33921   3.825967478e+06
     1.34100   3.864064413e+06
     1.34279   3.862637088e+06
     1.34458   3.877014388e+06
     1.34637   3.850303368e+06
     1.34817   3.863117031e+06
     1.34997   3.825849194e+06
     1.35177   3.860234286e+06
     1.35357   3.861682361e+06
     1.35538   3.807207708e+06
     1.35719   3.829676632e+06
     1.35900   3.833888433e+06
     1.36081   3.830558203e+06
     1.36263   3.818238958e+06
     1.36445   3.821396663e+06
     1.36627   3.815561505e+06
     1.36809   3.802847930e+06
     1.36991   3.757268621e+06
     1.37174   3.805074993e+06
     1.37357   3.761873196e+06
     1.37541   3.762577975e+06
     1.37724   3.770099268e+06
     1.37908   3.800736456e+06
     1.38092   3.798679926e+06
     1.38276   3.781298292e+06
     1.38461   3.793956162e+06
     1.38645   3.777294710e+06
     1.38830   3.799821325e+06
     1.39016   3.764013277e+06
     1.39201   3.784361132e+06
     1.39387   3.759289776e+06
     1.39573   3.751009679e+06
     1.39759   3.777431230e+06
     1.39945   3.729467116e+06
     1.40132   3.744089952e+06
     1.40319   3.744457094e+06
     1.40506   3.774514330e+06
     1.40694   3.750450440e+06
     1.40881   3.745004290e+06
     1.41069   3.729109468e+06
     1.41258   3.698944357e+06
     1.41446   3.747444930e+06
     1.41635   3.720960720e+06
     1.41824   3.733146756e+06
     1.42013   3.710799594e+06
     1.42203   3.703933411e+06
     1.42392   3.690894872e+06
     1.42582   3.677550300e+06
     1.42772   3.700977617e+06
     1.42963   3.632944728e+06
     1.43154   3.675590258e+06
     1.43345   3.719524212e+06
     1.43536   3.704829494e+06
     1.43727   3.717201710e+06
     1.43919   3.700496239e+06
     1.44111   3.585039956e+06
     1.44304   3.601475389e+06
     1.44496   3.652595596e+06
     1.44689   3.659279997e+06
     1.44882   3.652786272e+06
     1.45075   3.600169018e+06
     1.45269   3.649703326e+06
     1.45463   3.588537195e+06
     1.45657   3.604290256e+06
     1.45851   3.655774895e+06
     1.46046   3.649899777e+06
     1.46240   3.623290822e+06
     1.46436   3.583533877e+06
     1.46631   3.614604336e+06
     1.46827   3.623691278e+06
     1.47022   3.593738212e+06
     1.47219   3.598431388e+06
     1.47415   3.617143695e+06
     1.47612   3.565048260e+06
     1.47809   3.559512184e+06
     1.48006   3.590110873e+06
     1.48203   3.568868163e+06
     1.48401   3.564690504e+06
     1.48599   3.569086875e+06
     1.48797   3.407518340e+06
     1.48996   3.574285103e+06
     1.49195   3.575896777e+06
     1.49394   3.588681738e+06
     1.49593   3.541374901e+06
     1.49793   3.547329125e+06
     1.49993   3.558318015e+06
     1.50193   3.416125146e+06
     1.50393   3.457755034e+06
     1.50594   3.463919465e+06
     1.50795   3.541437408e+06
     1.50996   3.517915917e+06
     1.51197   3.514311874e+06
     1.51399   3.514544041e+06
     1.51601   3.514991212e+06
     1.51803   3.514907192e+06
     1.52006   3.488124946e+06
     1.52209   3.487708691e+06
     1.52412   3.472240864e+06
     1.52615   3.506321218e+06
     1.52819   3.518229226e+06
     1.53023   3.441129657e+06
     1.53227   3.501788648e+06
     1.53431   3.455374808e+06
     1.53636   3.509730204e+06
     1.53841   3.463934920e+06
     1.54046   3.432432833e+06
     1.54252   3.450209854e+06
     1.54457   3.470464636e+06
     1.54664   3.475481656e+06
     1.54870   3.444946694e+06
     1.55077   3.460830314e+06
     1.55283   3.441705929e+06
     1.55491   3.400916645e+06
     1.55698   3.399301071e+06
     1.55906   3.420762924e+06
     1.56114   3.471191359e+06
     1.56322   3.413420778e+06
     1.56531   3.441046164e+06
     1.56740   3.378649613e+06
     1.56949   3.325900642e+06
     1.57158   3.375126419e+06
     1.57368   3.371397731e+06
     1.57578   3.343038397e+06
     1.57788   3.335425233e+06
     1.57998   3.424009126e+06
     1.58209   3.375999077e+06
     1.58420   3.373917150e+06
     1.58632   3.305805042e+06
     1.58843   3.143647527e+06
     1.59055   3.239690356e+06
     1.59268   3.372409461e+06
     1.59480   3.376067610e+06
     1.59693   3.353584973e+06
     1.59906   3.406146072e+06
     1.60119   3.343592116e+06
     1.60333   3.362320450e+06
     1.60547   3.337690337e+06
     1.60761   3.331840861e+06
     1.60975   3.184112975e+06
     1.61190   3.167586077e+06
     1.61405   3.298490888e+06
     1.61621   3.257968627e+06
     1.61836   3.331711207e+06
     1.62052   3.300212068e+06
     1.62268   3.334671632e+06
     1.62485   3.351174368e+06
     1.62702   3.370914557e+06
     1.62919   3.342356377e+06
     1.63136   3.332403092e+06
     1.63354   3.294802805e+06
     1.63572   3.261806279e+06
     1.63790   3.159951580e+06
     1.64009   3.021518978e+06
     1.64227   3.087939937e+06
     1.64447   3.190707124e+06
     1.64666   3.243162919e+06
     1.64886   3.255201060e+06
     1.65106   3.298862475e+06
     1.65326   3.272032822e+06
     1.65547   3.231354035e+06
     1.65767   3.283553424e+06
     1.65989   3.266508107e+06
     1.66210   3.270299357e+06
     1.66432   3.216004954e+06
     1.66654   3.223756813e+06
     1.66876   3.230667372e+06
     1.67099   3.233710636e+06
     1.67322   3.172088398e+06
     1.67545   3.133941569e+06
     1.67769   3.104596365e+06
     1.67992   2.899100734e+06
     1.68217   2.907826173e+06
     1.68441   3.110213150e+06
     1.68666   3.128658501e+06
     1.68891   3.121957658e+06
     1.69116   3.172716044e+06
     1.69342   3.187081672e+06
     1.69568   3.182381191e+06
     1.69794   3.143192535e+06
     1.70020   3.106103913e+06
     1.70247   3.141436990e+06
     1.70474   3.159522648e+06
     1.70702   3.139183266e+06
     1.70930   3.113801385e+06
     1.71158   3.063212578e+06
     1.71386   3.138405396e+06
     1.71615   3.117034397e+06
     1.71844   3.122982678e+06
     1.72073   3.092794489e+06
     1.72303   3.033077396e+06
     1.72532   3.075437326e+06
     1.72763   3.022139624e+06
     1.72993   3.018614333e+06
     1.73224   2.911007557e+06
     1.73455   2.813934832e+06
     1.73687   2.628922552e+06
     1.73918   2.890395034e+06
     1.74150   2.926251595e+06
     1.74383   2.989531283e+06
     1.74615   2.915934161e+06
     1.74848   3.007530997e+06
     1.75082   2.981278064e+06
     1.75315   3.003404013e+06
     1.75549   2.986536260e+06
     1.75783   3.001014636e+06
     1.76018   2.980164249e+06
     1.76253   2.949249567e+06
     1.76488   2.944216946e+06
     1.76723   2.950309359e+06
     1.76959   2.965627499e+06
     1.77195   2.926098603e+06
     1.77432   2.951234112e+06
     1.77668   2.898575199e+06
     1.77905   2.927140476e+06
     1.78143   2.920402299e+06
     1.78380   2.904603728e+06
     1.78618   2.908795555e+06
     1.78857   2.926622922e+06
     1.79095   2.926725577e+06
     1.79334   2.875309249e+06
     1.79574   2.912083026e+06
     1.79813   2.888452690e+06
     1.80053   2.878881483e+06
     1.80293   2.840139282e+06
     1.80534   2.855427377e+06
     1.80775   2.834360120e+06
     1.81016   2.790877468e+06
     1.81258   2.786951972e+06
     1.81499   2.677551419e+06
     1.81742   2.408374875e+06
     1.81984   2.644955982e+06
     1.82227   2.715433661e+06
     1.82470   2.779143288e+06
     1.82713   2.804071205e+06
     1.82957   2.783880189e+06
     1.83201   2.785180221e+06
     1.83446   2.803113474e+06
     1.83690   2.758464026e+06
     1.83936   2.785895576e+06
     1.84181   2.737487571e+06
     1.84427   2.761820010e+06
     1.84673   2.735578724e+06
     1.84919   2.770791474e+06
     1.85166   2.739753318e+06
     1.85413   2.742904872e+06
     1.85660   2.713685979e+06
     1.85908   2.721179804e+06
     1.86156   2.721182349e+06
     1.86404   2.714464947e+06
     1.86653   2.683914058e+06
     1.86902   2.666667390e+06
     1.87152   2.597205801e+06
     1.87401   2.411080706e+06
     1.87651   2.278828106e+06
     1.87902   2.587220087e+06
     1.88152   2.632456002e+06
     1.88403   2.645191167e+06
     1.88655   2.632324145e+06
     1.88907   2.607930566e+06
     1.89159   2.624446649e+06
     1.89411   2.584823246e+06
     1.89664   2.609098287e+06
     1.89917   2.645328785e+06
     1.90170   2.647976558e+06
     1.90424   2.619845680e+06
     1.90678   2.646864279e+06
     1.90932   2.628014838e+06
     1.91187   2.605267557e+06
     1.91442   2.618427164e+06
     1.91698   2.611716373e+06
     1.91953   2.577509009e+06
     1.92209   2.592788911e+06
     1.92466   2.595769520e+06
     1.92723   2.567001998e+06
     1.92980   2.562452829e+06
     1.93237   2.554671209e+06
     1.93495   2.538071612e+06
     1.93753   2.536406543e+06
     1.94012   2.472535037e+06
     1.94271   2.359137733e+06
     1.94530   2.146763476e+06
     1.94789   2.404425667e+06
     1.95049   2.420588212e+06
     1.95310   2.504864251e+06
     1.95570   2.515225286e+06
     1.95831   2.508631789e+06
     1.96092   2.494071404e+06
     1.96354   2.482305039e+06
     1.96616   2.519133719e+06
     1.96878   2.509592645e+06
     1.97141   2.466990421e+06
     1.97404   2.475476383e+06
     1.97667   2.493788445e+06
     1.97931   2.451438917e+06
     1.98195   2.483608991e+06
     1.98460   2.457875306e+06
     1.98724   2.448422614e+06
     1.98990   2.471048974e+06
     1.99255   2.433410657e+06
     1.99521   2.456896420e+06
     1.99787   2.416820367e+06
     2.00054   2.448762328e+06
     2.00321   2.419875044e+06
     2.00588   2.415498498e+06
     2.00855   2.417578751e+06
     2.01123   2.425258494e+06
     2.01392   2.407257623e+06
     2.01660   2.414555815e+06
     2.01930   2.405442605e+06
     2.02199   2.373334915e+06
     2.02469   2.386626372e+06
     2.02739   2.376167005e+06
     2.03009   2.350981805e+06
     2.03280   2.379935140e+06
     2.03551   2.344655568e+06
     2.03823   2.333953656e+06
     2.04095   2.344030450e+06
     2.04367   2.360661250e+06
     2.04640   2.353326962e+06
     2.04913   2.352367829e+06
     2.05186   2.326119747e+06
     2.05460   2.330399058e+06
     2.05734   2.336992042e+06
     2.06009   2.290111722e+06
     2.06284   2.273721555e+06
     2.06559   2.323891728e+06
     2.06834   2.286638075e+06
     2.07110   2.274096157e+06
     2.07387   2.296182513e+06
     2.07663   2.264748350e+06
     2.07941   2.290702964e+06
     2.08218   2.268755813e+06
     2.08496   2.254683302e+06
     2.08774   2.267169315e+06
     2.09053   2.266596211e+06
     2.09331   2.237141888e+06
     2.09611   2.258803411e+06
     2.09890   2.246603187e+06
     2.10170   2.233235162e+06
     2.10451   2.253781553e+06
     2.10732   2.229646491e+06
     2.11013   2.223488654e+06
     2.11294   2.229149148e+06
     2.11576   2.199046013e+06
     2.11859   2.189034664e+06
     2.12141   2.196927530e+06
     2.12424   2.184728146e+06
     2.12708   2.178571220e+06
     2.12991   2.194656104e+06
     2.13276   2.195830728e+06
     2.13560   2.175264159e+06
     2.13845   2.181740021e+06
     2.14130   2.182744882e+06
     2.14416   2.165233005e+06
     2.14702   2.159796881e+06
     2.14989   2.160846992e+06
     2.15276   2.143229431e+06
     2.15563   2.137118693e+06
     2.15850   2.120536385e+06
     2.16138   2.079858490e+06
     2.16427   1.954187906e+06
     2.16716   1.866706738e+06
     2.17005   2.049671522e+06
     2.17294   2.088350802e+06
     2.17584   2.083501285e+06
     2.17874   2.081495995e+06
     2.18165   2.092215623e+06
     2.18456   2.106778035e+06
     2.18748   2.074561905e+06
     2.19040   2.092642641e+06
     2.19332   2.094727477e+06
     2.19624   2.089657123e+06
     2.19917   2.085291106e+06
     2.20211   2.078646667e+06
     2.20505   2.055884199e+06
     2.20799   2.033275921e+06
     2.21093   2.060710371e+06
     2.21388   2.067574168e+06
     2.21684   2.033787933e+06
     2.21980   2.058303405e+06
     2.22276   2.052337168e+06
     2.22572   2.037628065e+06
     2.22869   2.039915281e+06
     2.23167   2.033794175e+06
     2.23464   2.033181940e+06
     2.23763   2.018201447e+06
     2.24061   2.022094750e+06
     2.24360   2.013522010e+06
     2.24659   2.006536190e+06
     2.24959   2.009957152e+06
     2.25259   1.990559499e+06
     2.25560   1.966452320e+06
     2.25861   1.993471491e+06
     2.26162   1.974993775e+06
     2.26464   1.974127042e+06
     2.26766   1.982079770e+06
     2.27069   1.964133190e+06
     2.27372   1.967608539e+06
     2.27675   1.965007821e+06
     2.27979   1.941571869e+06
     2.28283   1.934988931e+06
     2.28587   1.947586467e+06
     2.28892   1.945996267e+06
     2.29198   1.937664289e+06
     2.29504   1.934054129e+06
     2.29810   1.924173033e+06
     2.30116   1.933743874e+06
     2.30423   1.924723235e+06
     2.30731   1.925752869e+06
     2.31039   1.920255220e+06
     2.31347   1.908581571e+06
     2.31656   1.906326759e+06
     2.31965   1.901576102e+06
     2.32274   1.898965190e+06
     2.32584   1.891464607e+06
     2.32894   1.891758925e+06
     2.33205   1.884378388e+06
     2.33516   1.873162068e+06
     2.33828   1.860697900e+06
     2.34140   1.870665200e+06
     2.34452   1.869614607e+06
     2.34765   1.862060885e+06
     2.35078   1.859851736e+06
     2.35392   1.855160960e+06
     2.35706   1.842427159e+06
     2.36021   1.845671538e+06
     2.36335   1.843582580e+06
     2.36651   1.838329161e+06
     2.36967   1.828876440e+06
     2.37283   1.795428169e+06
     2.37599   1.811260451e+06
     2.37916   1.820200101e+06
     2.38234   1.815254753e+06
     2.38552   1.775409436e+06
     2.38870   1.804915749e+06
     2.39189   1.800962444e+06
     2.39508   1.797916389e+06
     2.39827   1.792323550e+06
     2.40147   1.781351957e+06
     2.40468   1.781456211e+06
     2.40788   1.781311672e+06
     2.41110   1.778004968e+06
     2.41431   1.760522765e+06
     2.41754   1.745081883e+06
     2.42076   1.766366223e+06
     2.42399   1.751626114e+06
     2.42723   1.751768869e+06
     2.43046   1.747812643e+06
     2.43371   1.738702994e+06
     2.43695   1.730940463e+06
     2.44020   1.740565211e+06
     2.44346   1.733369882e+06
     2.44672   1.726836177e+06
     2.44999   1.712238142e+06
     2.45325   1.708211002e+06
     2.45653   1.687585654e+06
     2.45980   1.721865965e+06
     2.46309   1.714902303e+06
     2.46637   1.704154937e+06
     2.46966   1.672981040e+06
     2.47296   1.688462551e+06
     2.47626   1.688030039e+06
     2.47956   1.677991047e+06
     2.48287   1.676171719e+06
     2.48618   1.657592574e+06
     2.48950   1.671107097e+06
     2.49282   1.668553449e+06
     2.49615   1.658893495e+06
     2.49948   1.656197090e+06
     2.50281   1.652768157e+06
     2.50615   1.663672688e+06
     2.50950   1.641942532e+06
     2.51284   1.653835354e+06
     2.51620   1.646144364e+06
     2.51955   1.640905629e+06
     2.52292   1.639244755e+06
     2.52628   1.627436258e+06
     2.52965   1.628070795e+06
     2.53303   1.631946372e+06
     2.53641   1.620832219e+06
     2.53979   1.610502138e+06
     2.54318   1.591783299e+06
     2.54657   1.609819273e+06
     2.54997   1.593516386e+06
     2.55337   1.579309173e+06
     2.55678   1.567634659e+06
     2.56019   1.588611485e+06
     2.56361   1.562433711e+06
     2.56703   1.567918651e+06
     2.57045   1.580549040e+06
     2.57388   1.582725402e+06
     2.57732   1.582920053e+06
     2.58076   1.583499734e+06
     2.58420   1.555467834e+06
     2.58765   1.560461679e+06
     2.59110   1.576621451e+06
     2.59456   1.563027042e+06
     2.59802   1.559983926e+06
     2.60148   1.555944531e+06
     2.60495   1.549674929e+06
     2.60843   1.537995548e+06
     2.61191   1.517365724e+06
     2.61540   1.522750269e+06
     2.61889   1.515970909e+06
     2.62238   1.477650208e+06
     2.62588   1.352587490e+06
     2.62938   1.483647982e+06
     2.63289   1.505855420e+06
     2.63640   1.517783228e+06
     2.63992   1.495136188e+06
     2.64344   1.507200365e+06
     2.64697   1.510134130e+06
     2.65050   1.506470011e+06
     2.65404   1.496153721e+06
     2.65758   1.506593841e+06
     2.66112   1.496965199e+06
     2.66467   1.477093935e+06
     2.66823   1.480838137e+06
     2.67179   1.469359219e+06
     2.67535   1.444100305e+06
     2.67892   1.466153591e+06
     2.68250   1.475010193e+06
     2.68608   1.474952977e+06
     2.68966   1.470607908e+06
     2.69325   1.471434202e+06
     2.69684   1.466050244e+06
     2.70044   1.463501276e+06
     2.70404   1.464622977e+06
     2.70765   1.451545969e+06
     2.71127   1.452228187e+06
     2.71488   1.451868233e+06
     2.71850   1.448918543e+06
     2.72213   1.442220775e+06
     2.72576   1.437558197e+06
     2.72940   1.439872061e+06
     2.73304   1.433688008e+06
     2.73669   1.429947769e+06
     2.74034   1.417154576e+06
     2.74400   1.423180097e+06
     2.74766   1.414385459e+06
     2.75132   1.408599099e+06
     2.75499   1.385508840e+06
     2.75867   1.352488372e+06
     2.76235   1.387031677e+06
     2.76604   1.394554833e+06
     2.76973   1.395982159e+06
     2.77342   1.393203381e+06
     2.77712   1.390635072e+06
     2.78083   1.388747999e+06
     2.78454   1.386990762e+06
     2.78825   1.387543776e+06
     2.79197   1.384119460e+06
     2.79570   1.381526596e+06
     2.79943   1.377309801e+06
     2.80316   1.374550548e+06
     2.80690   1.371409916e+06
     2.81065   1.369896683e+06
     2.81440   1.363384010e+06
     2.81815   1.361344805e+06
     2.82191   1.359698135e+06
     2.82568   1.350577237e+06
     2.82945   1.349717572e+06
     2.83322   1.347643860e+06
     2.83700   1.345839773e+06
     2.84079   1.335852400e+06
     2.84458   1.335343924e+06
     2.84838   1.336513048e+06
     2.85218   1.327675537e+06
     2.85598   1.323153376e+06
     2.85979   1.320579812e+06
     2.86361   1.315003847e+06
     2.86743   1.303724957e+06
     2.87125   1.255007116e+06
     2.87508   1.266535191e+06
     2.87892   1.296339042e+06
     2.88276   1.300336539e+06
     2.88661   1.293707728e+06
     2.89046   1.298579967e+06
     2.89432   1.296506363e+06
     2.89818   1.293706709e+06
     2.90204   1.290634466e+06
     2.90592   1.284610235e+06
     2.90979   1.286185271e+06
     2.91368   1.284256442e+06
     2.91756   1.275829067e+06
     2.92146   1.275785468e+06
     2.92535   1.267126009e+06
     2.92926   1.268885388e+06
     2.93317   1.266741280e+06
     2.93708   1.262528661e+06
     2.94100   1.263157610e+06
     2.94492   1.258198572e+06
     2.94885   1.252488789e+06
     2.95278   1.254519781e+06
     2.95672   1.250408207e+06
     2.96067   1.248027125e+06
     2.96462   1.242688893e+06
     2.96858   1.241663459e+06
     2.97254   1.238181799e+06
     2.97650   1.235011338e+06
     2.98047   1.231472124e+06
     2.98445   1.231036525e+06
     2.98843   1.224202645e+06
     2.99242   1.223555272e+06
     2.99641   1.216658517e+06
     3.00041   1.211958097e+06
     3.00441   1.200129673e+06
     3.00842   1.195449286e+06
     3.01244   1.194990307e+06
     3.01645   1.188209835e+06
     3.02048   1.185099707e+06
     3.02451   1.181394330e+06
     3.02854   1.177245937e+06
     3.03259   1.163636769e+06
     3.03663   1.136239841e+06
     3.04068   1.109229562e+06
     3.04474   1.154747721e+06
     3.04880   1.162457242e+06
     3.05287   1.162178785e+06
     3.05694   1.160210490e+06
     3.06102   1.161104600e+06
     3.06511   1.152738453e+06
     3.06920   1.151964311e+06
     3.07329   1.152362230e+06
     3.07739   1.149783719e+06
     3.08150   1.141946919e+06
     3.08561   1.139600517e+06
     3.08972   1.141359933e+06
     3.09385   1.139628574e+06
     3.09798   1.130094947e+06
     3.10211   1.134447525e+06
     3.10625   1.127782781e+06
     3.11039   1.128933393e+06
     3.11454   1.106506944e+06
     3.11870   1.122691540e+06
     3.12286   1.120116259e+06
     3.12703   1.113396011e+06
     3.13120   1.112152675e+06
     3.13537   1.109751171e+06
     3.13956   1.106194169e+06
     3.14375   1.106602455e+06
     3.14794   1.102881071e+06
     3.15214   1.094249458e+06
     3.15635   1.099049731e+06
     3.16056   1.094350460e+06
     3.16478   1.093641543e+06
     3.16900   1.083518043e+06
     3.17323   1.087281156e+06
     3.17746   1.081998526e+06
     3.18170   1.074999087e+06
     3.18594   1.080544005e+06
     3.19020   1.078561258e+06
     3.19445   1.074819292e+06
     3.19871   1.073241055e+06
     3.20298   1.064654035e+06
     3.20725   1.066151457e+06
     3.21153   1.063987108e+06
     3.21582   1.058803651e+06
     3.22011   1.060513635e+06
     3.22441   1.056660080e+06
     3.22871   1.054517152e+06
     3.23302   1.048638767e+06
     3.23733   1.050216501e+06
     3.24165   1.042222712e+06
     3.24597   1.044377448e+06
     3.25030   1.041016933e+06
     3.25464   1.039493933e+06
     3.25898   1.037627872e+06
     3.26333   1.034410152e+06
     3.26769   1.032120811e+06
     3.27205   1.028385203e+06
     3.27641   1.026318073e+06
     3.28078   1.021704149e+06
     3.28516   1.017372225e+06
     3.28954   1.009366720e+06
     3.29393   9.843111135e+05
     3.29833   9.511993578e+05
     3.30273   9.990755349e+05
     3.30713   1.004017144e+06
     3.31155   1.004940160e+06
     3.31597   1.000570465e+06
     3.32039   9.816802039e+05
     3.32482   9.965540516e+05
     3.32926   9.953969693e+05
     3.33370   9.932032594e+05
     3.33815   9.915899760e+05
     3.34260   9.865266308e+05
     3.34706   9.874652024e+05
     3.35152   9.824609768e+05
     3.35600   9.824732720e+05
     3.36047   9.818553819e+05
     3.36496   9.754227902e+05
     3.36945   9.715714719e+05
     3.37394   9.667243831e+05
     3.37844   9.663062639e+05
     3.38295   9.635991511e+05
     3.38747   9.657873580e+05
     3.39199   9.602933665e+05
     3.39651   9.486767922e+05
     3.40104   9.518181999e+05
     3.40558   9.538271636e+05
     3.41012   9.497400833e+05
     3.41467   9.435627698e+05
     3.41923   9.481788496e+05
     3.42379   9.458088337e+05
     3.42836   9.420063530e+05
     3.43293   9.410767984e+05
     3.43751   9.399619640e+05
     3.44210   9.376331543e+05
     3.44669   9.361165893e+05
     3.45129   9.346073750e+05
     3.45590   9.315245270e+05
     3.46051   9.296573775e+05
     3.46513   9.263971230e+05
     3.46975   9.242837197e+05
     3.47438   9.198019168e+05
     3.47901   9.201711707e+05
     3.48366   9.177432397e+05
     3.48830   9.139501458e+05
     3.49296   9.090072587e+05
     3.49762   9.108204270e+05
     3.50228   9.053684728e+05
     3.50696   9.075917788e+05
     3.51164   8.997611491e+05
     3.51632   8.980873425e+05
     3.52101   8.995804221e+05
     3.52571   8.951494228e+05
     3.53042   8.932152880e+05
     3.53513   8.910163845e+05
     3.53984   8.830647537e+05
     3.54456   8.860544831e+05
     3.54929   8.864243905e+05
     3.55403   8.828954354e+05
     3.55877   8.807489502e+05
     3.56352   8.817734395e+05
     3.56827   8.786860083e+05
     3.57304   8.715483600e+05
     3.57780   8.708215133e+05
     3.58258   8.695414178e+05
     3.58736   8.694852023e+05
     3.59214   8.679731863e+05
     3.59694   8.641872471e+05
     3.60173   8.628953852e+05
     3.60654   8.613945717e+05
     3.61135   8.592381126e+05
     3.61617   8.573092011e+05
     3.62099   8.557026614e+05
     3.62583   8.512357450e+05
     3.63066   8.482738853e+05
     3.63551   8.485938130e+05
     3.64036   8.467239084e+05
     3.64522   8.409767511e+05
     3.65008   8.396610714e+05
     3.65495   8.310915091e+05
     3.65983   8.332942948e+05
     3.66471   8.367052924e+05
     3.66960   8.287724969e+05
     3.67449   8.334047437e+05
     3.67940   8.202450020e+05
     3.68431   8.178131212e+05
     3.68922   8.245712843e+05
     3.69414   8.192051911e+05
     3.69907   8.171135293e+05
     3.70401   8.195236736e+05
     3.70895   8.160877533e+05
     3.71390   8.169460921e+05
     3.71885   8.143348586e+05
     3.72382   8.062070183e+05
     3.72878   8.061070268e+05
     3.73376   7.982416103e+05
     3.73874   7.619702069e+05
     3.74373   7.742358810e+05
     3.74872   7.936141090e+05
     3.75373   7.883345978e+05
     3.75873   7.967608952e+05
     3.76375   7.957069735e+05
     3.76877   7.921348355e+05
     3.77380   7.933500034e+05
     3.77883   7.907225391e+05
     3.78388   7.874601339e+05
     3.78892   7.873616021e+05
     3.79398   7.848805098e+05
     3.79904   7.828134124e+05
     3.80411   7.810009236e+05
     3.80919   7.789975264e+05
     3.81427   7.736513378e+05
     3.81936   7.606229161e+05
     3.82445   7.710636856e+05
     3.82956   7.715984864e+05
     3.83467   7.669257028e+05
     3.83978   7.684026941e+05
     3.84490   7.666413915e+05
     3.85003   7.643855261e+05
     3.85517   7.626877066e+05
     3.86031   7.588582213e+05
     3.86547   7.549514742e+05
     3.87062   7.515936921e+05
     3.87579   7.548593097e+05
     3.88096   7.515743179e+05
     3.88614   7.442646244e+05
     3.89132   7.488308472e+05
     3.89651   7.426611598e+05
     3.90171   7.432890112e+05
     3.90692   7.391792054e+05
     3.91213   7.389658314e+05
     3.91735   7.392716611e+05
     3.92258   7.376343974e+05
     3.92781   7.366848973e+05
     3.93305   7.326922389e+05
     3.93830   7.337601401e+05
     3.94355   7.309653707e+05
     3.94881   7.287877379e+05
     3.95408   7.225513200e+05
     3.95936   7.226175293e+05
     3.96464   7.239185879e+05
     3.96993   7.237242686e+05
     3.97523   7.211172932e+05
     3.98053   7.186697055e+05
     3.98584   7.139037653e+05
     3.99116   7.139359575e+05
     3.99649   7.112475023e+05
     4.00182   7.090532624e+05
     4.00716   7.094735848e+05
     4.01250   7.047071511e+05
     4.01786   6.980773069e+05
     4.02322   6.993185596e+05
     4.02859   7.006804053e+05
     4.03396   6.988397585e+05
     4.03934   6.987341364e+05
     4.04473   6.925029578e+05
     4.05013   6.628777264e+05
     4.05553   6.751368755e+05
     4.06094   6.907267924e+05
     4.06636   6.835271745e+05
     4.07179   6.688735758e+05
     4.07722   6.780430637e+05
     4.08266   6.847045931e+05
     4.08811   6.804865560e+05
     4.09356   6.824818312e+05
     4.09902   6.801200287e+05
     4.10449   6.800030753e+05
     4.10997   6.745308606e+05
     4.11545   6.753000800e+05
     4.12094   6.747029463e+05
     4.12644   6.735508933e+05
