# Wavelength              Flux
#         um   erg s-1 cm-2 cm
     4.09902   4.786419785e+05
     4.10449   4.805132210e+05
     4.10997   4.699985330e+05
     4.11545   4.758955595e+05
     4.12094   4.783050553e+05
     4.12644   4.746587933e+05
     4.13195   4.744324673e+05
     4.13746   4.739841362e+05
     4.14298   4.725171984e+05
     4.14851   4.659426832e+05
     4.15404   4.691828944e+05
     4.15959   4.696056012e+05
     4.16514   4.679256815e+05
     4.17069   4.597352118e+05
     4.17626   4.632390494e+05
     4.18183   4.617853905e+05
     4.18741   4.632098038e+05
     4.19300   4.576706869e+05
     4.19859   4.567566573e+05
     4.20419   4.394693975e+05
     4.20980   4.438831293e+05
     4.21542   4.547157798e+05
     4.22104   4.566138119e+05
     4.22667   4.553731085e+05
     4.23231   4.552225495e+05
     4.23796   4.545298724e+05
     4.24361   4.530874374e+05
     4.24928   4.313411314e+05
     4.25495   4.338743175e+05
     4.26062   4.504699074e+05
     4.26631   4.483565202e+05
     4.27200   4.448072247e+05
     4.27770   4.467105313e+05
     4.28341   4.445476684e+05
     4.28912   4.435205320e+05
     4.29484   4.270831458e+05
     4.30058   4.213290289e+05
     4.30631   4.203819678e+05
     4.31206   4.165352421e+05
     4.31781   4.248474997e+05
     4.32357   4.174755119e+05
     4.32934   4.299646684e+05
     4.33512   4.216380349e+05
     4.34090   3.974923903e+05
     4.34669   3.945053106e+05
     4.35249   3.910392740e+05
     4.35830   4.118566781e+05
     4.36412   4.094185110e+05
     4.36994   3.856405231e+05
     4.37577   3.700102722e+05
     4.38161   3.915161060e+05
     4.38745   3.556525599e+05
     4.39331   4.054076281e+05
     4.39917   3.991018279e+05
     4.40504   3.964473716e+05
     4.41091   3.924396377e+05
     4.41680   3.959212550e+05
     4.42269   3.877567843e+05
     4.42859   3.949354849e+05
     4.43450   3.839071645e+05
     4.44042   3.994978165e+05
     4.44634   3.921958848e+05
     4.45228   3.805532371e+05
     4.45822   3.637599555e+05
     4.46416   3.823947863e+05
     4.47012   3.638336423e+05
     4.47609   3.327786792e+05
     4.48206   3.505773544e+05
     4.48804   3.628269258e+05
     4.49403   3.681738404e+05
     4.50002   3.835390518e+05
     4.50603   3.656033960e+05
     4.51204   3.781233659e+05
     4.51806   3.655018392e+05
     4.52409   3.206239773e+05
     4.53012   3.299798638e+05
     4.53617   3.291710694e+05
     4.54222   3.752944399e+05
     4.54828   3.753594197e+05
     4.55435   3.773727952e+05
     4.56042   3.739693038e+05
     4.56651   3.694674314e+05
     4.57260   3.647815513e+05
     4.57870   3.469640839e+05
     4.58481   3.156647577e+05
     4.59093   3.429198526e+05
     4.59705   3.148481190e+05
     4.60319   3.071201505e+05
     4.60933   3.286755699e+05
     4.61548   3.233690273e+05
     4.62164   3.317711029e+05
     4.62780   3.384008194e+05
     4.63398   3.574448433e+05
     4.64016   3.634627378e+05
     4.64635   3.182317298e+05
     4.65255   3.363716137e+05
     4.65876   3.405079115e+05
     4.66497   3.355692983e+05
     4.67120   3.430074523e+05
     4.67743   3.602003947e+05
     4.68367   3.387938771e+05
     4.68992   3.268791918e+05
     4.69618   3.304599026e+05
     4.70244   3.441373178e+05
     4.70872   3.398677879e+05
     4.71500   3.189146907e+05
     4.72129   3.116600267e+05
     4.72759   3.279470355e+05
     4.73390   3.251511690e+05
     4.74021   3.323186973e+05
     4.74654   3.292701319e+05
     4.75287   3.115937725e+05
     4.75921   3.429139992e+05
     4.76556   3.305870333e+05
     4.77192   3.386276303e+05
     4.77829   3.249418215e+05
     4.78466   3.158554627e+05
     4.79105   3.271245482e+05
     4.79744   3.320706629e+05
     4.80384   3.229445409e+05
     4.81025   3.157304346e+05
     4.81667   2.981386222e+05
     4.82309   3.178842716e+05
     4.82953   3.142612435e+05
     4.83597   3.275832181e+05
     4.84242   3.333578878e+05
     4.84889   3.093189671e+05
     4.85535   2.829182125e+05
     4.86183   3.267791858e+05
     4.86832   3.346030400e+05
     4.87481   3.308327538e+05
     4.88132   3.322665930e+05
     4.88783   3.180828405e+05
     4.89435   3.146663244e+05
     4.90088   3.261280460e+05
     4.90742   3.164751049e+05
     4.91397   3.126490819e+05
     4.92053   3.160589161e+05
     4.92709   3.242095542e+05
     4.93367   3.231052143e+05
     4.94025   3.209949743e+05
     4.94684   3.012932057e+05
     4.95344   3.176156789e+05
     4.96005   3.204395458e+05
     4.96667   3.241330871e+05
     4.97329   3.255378666e+05
     4.97993   2.950062952e+05
     4.98657   2.983730651e+05
     4.99323   2.838429794e+05
     4.99989   2.885651814e+05
     5.00656   3.145243202e+05
     5.01324   3.178273001e+05
     5.01993   3.015911239e+05
     5.02663   2.883957612e+05
     5.03333   2.741434884e+05
     5.04005   2.710220222e+05
     5.04677   2.813999793e+05
     5.05351   2.779637812e+05
     5.06025   3.061184759e+05
     5.06700   2.821738997e+05
     5.07376   2.766748434e+05
     5.08053   2.773445808e+05
     5.08731   2.905690450e+05
     5.09410   2.598274838e+05
     5.10089   2.868742583e+05
     5.10770   2.718911351e+05
     5.11451   2.876862997e+05
     5.12134   2.908351511e+05
     5.12817   3.016256036e+05
     5.13501   2.768651280e+05
     5.14186   2.979254230e+05
     5.14872   2.979058530e+05
     5.15559   3.039056393e+05
     5.16247   3.056955177e+05
     5.16936   2.705074374e+05
     5.17626   2.781319789e+05
     5.18316   2.687544827e+05
     5.19008   2.750589889e+05
     5.19700   2.764132685e+05
     5.20394   2.826717175e+05
     5.21088   2.625878076e+05
     5.21783   2.642832238e+05
     5.22479   2.936254057e+05
     5.23177   2.743030808e+05
     5.23875   2.663757230e+05
     5.24574   2.643251816e+05
     5.25273   2.926695227e+05
     5.25974   2.753088364e+05
     5.26676   2.472173688e+05
     5.27379   2.806343449e+05
     5.28082   2.998481761e+05
     5.28787   2.971203078e+05
     5.29493   2.758759620e+05
     5.30199   2.652402982e+05
     5.30906   2.534838306e+05
     5.31615   2.670603915e+05
     5.32324   2.586955594e+05
     5.33034   2.869561806e+05
     5.33745   2.826287878e+05
     5.34458   2.718193577e+05
     5.35171   2.700477998e+05
     5.35885   2.889898982e+05
     5.36600   2.811928541e+05
     5.37316   2.719091282e+05
     5.38033   2.788707602e+05
     5.38750   2.566683143e+05
     5.39469   2.424085525e+05
     5.40189   2.714759755e+05
     5.40910   2.301917568e+05
     5.41631   2.847579574e+05
     5.42354   2.849838677e+05
     5.43078   2.843770957e+05
     5.43802   2.835902884e+05
     5.44528   2.806928915e+05
     5.45254   2.627286534e+05
     5.45982   2.810374898e+05
     5.46710   2.773865747e+05
     5.47440   2.684603824e+05
     5.48170   2.682634537e+05
     5.48902   2.642159159e+05
     5.49634   2.282293873e+05
     5.50367   2.658695658e+05
     5.51102   2.759670133e+05
     5.51837   2.731123618e+05
     5.52573   2.611064735e+05
     5.53310   2.392111199e+05
     5.54049   2.365816116e+05
     5.54788   2.204699987e+05
     5.55528   2.381263611e+05
     5.56269   2.556671585e+05
     5.57011   2.651685156e+05
     5.57755   2.686152237e+05
     5.58499   2.428386487e+05
     5.59244   2.655423101e+05
     5.59990   2.658967667e+05
     5.60737   2.496902043e+05
     5.61485   2.649847312e+05
     5.62235   2.500450474e+05
     5.62985   2.613677733e+05
     5.63736   2.394757484e+05
     5.64488   2.589620140e+05
     5.65241   2.565709139e+05
     5.65995   2.627804848e+05
     5.66750   2.645825864e+05
     5.67507   2.630076296e+05
     5.68264   2.619219773e+05
     5.69022   2.566190765e+05
     5.69781   2.367105856e+05
     5.70541   2.533491168e+05
     5.71303   2.474220687e+05
     5.72065   2.554981412e+05
     5.72828   2.343636366e+05
     5.73592   2.471851679e+05
     5.74358   2.547192876e+05
     5.75124   2.556040054e+05
     5.75891   2.552982209e+05
     5.76660   2.542354250e+05
     5.77429   2.531744775e+05
     5.78200   2.398935431e+05
     5.78971   2.386219866e+05
     5.79743   2.494310030e+05
     5.80517   2.334514805e+05
     5.81292   2.369803185e+05
     5.82067   2.514564138e+05
     5.82844   2.372923679e+05
     5.83621   2.115155667e+05
     5.84400   2.397998988e+05
     5.85180   2.397259406e+05
     5.85960   2.374733445e+05
     5.86742   2.408030029e+05
     5.87525   2.461641672e+05
     5.88309   2.454686812e+05
     5.89094   2.403940707e+05
     5.89880   2.219932976e+05
     5.90667   2.334702564e+05
     5.91455   2.398904857e+05
     5.92244   2.418292614e+05
     5.93034   2.424094441e+05
     5.93826   2.355288509e+05
     5.94618   2.150874275e+05
     5.95411   2.163442124e+05
     5.96206   2.278312307e+05
     5.97001   2.394730094e+05
     5.97798   2.387982895e+05
     5.98595   2.382310478e+05
     5.99394   2.352894515e+05
     6.00194   2.331883301e+05
     6.00994   2.361546747e+05
     6.01796   2.345574772e+05
     6.02599   2.345537761e+05
     6.03403   2.280949117e+05
     6.04208   1.948643519e+05
     6.05014   1.975489854e+05
     6.05822   2.309177515e+05
     6.06630   2.326661056e+05
     6.07439   2.319257994e+05
     6.08250   2.312099996e+05
     6.09061   2.287455089e+05
     6.09874   2.175370717e+05
     6.10688   2.214788560e+05
     6.11502   2.040710172e+05
     6.12318   2.267722512e+05
     6.13135   2.271785489e+05
     6.13953   2.247085169e+05
     6.14773   2.258769838e+05
     6.15593   2.223332375e+05
     6.16414   2.250452874e+05
     6.17237   2.249839158e+05
     6.18060   2.245685854e+05
     6.18885   2.231421077e+05
     6.19710   2.224870699e+05
     6.20537   2.197095941e+05
     6.21365   2.195477026e+05
     6.22194   2.079169404e+05
     6.23024   2.173091265e+05
     6.23856   2.202839480e+05
     6.24688   2.195720748e+05
     6.25522   2.178417204e+05
     6.26356   2.177487860e+05
     6.27192   2.172259877e+05
     6.28029   2.167283501e+05
     6.28867   2.168631630e+05
     6.29706   2.166797003e+05
     6.30546   2.160633370e+05
     6.31387   2.145475251e+05
     6.32229   2.010990343e+05
     6.33073   2.086139621e+05
     6.33918   2.137297587e+05
     6.34763   2.131312046e+05
     6.35610   2.010632373e+05
     6.36458   2.078834230e+05
     6.37308   2.070343160e+05
     6.38158   2.097082729e+05
     6.39009   2.109866239e+05
     6.39862   2.094995381e+05
     6.40716   2.089965566e+05
     6.41570   2.093468839e+05
     6.42426   2.065415819e+05
     6.43284   2.069783954e+05
     6.44142   2.077273416e+05
     6.45001   1.966521955e+05
     6.45862   1.907175625e+05
     6.46724   2.013701484e+05
     6.47587   2.053358639e+05
     6.48451   2.015015631e+05
     6.49316   2.043100324e+05
     6.50182   1.949045179e+05
     6.51050   1.953190961e+05
     6.51918   2.023625362e+05
     6.52788   2.024422595e+05
     6.53659   2.020440889e+05
     6.54531   1.971225440e+05
     6.55404   1.955163692e+05
     6.56279   1.962826282e+05
     6.57154   1.971952072e+05
     6.58031   1.992628636e+05
     6.58909   1.988524655e+05
     6.59788   1.934613537e+05
     6.60669   1.922927567e+05
     6.61550   1.973809094e+05
     6.62433   1.968956489e+05
     6.63317   1.958716937e+05
     6.64202   1.945423419e+05
     6.65088   1.954166354e+05
     6.65975   1.949657835e+05
     6.66864   1.939553662e+05
     6.67753   1.933965019e+05
     6.68644   1.933608765e+05
     6.69537   1.920525722e+05
     6.70430   1.923691517e+05
     6.71324   1.917630582e+05
     6.72220   1.904227137e+05
     6.73117   1.899361295e+05
     6.74015   1.881201907e+05
     6.74914   1.815195748e+05
     6.75815   1.882538745e+05
     6.76716   1.891066109e+05
     6.77619   1.886191080e+05
     6.78523   1.878612726e+05
     6.79429   1.874998726e+05
     6.80335   1.864095473e+05
     6.81243   1.867208451e+05
     6.82152   1.859671663e+05
     6.83062   1.841018203e+05
     6.83973   1.851155066e+05
     6.84886   1.849459835e+05
     6.85800   1.833402442e+05
     6.86715   1.737164049e+05
     6.87631   1.811295505e+05
     6.88548   1.779556448e+05
     6.89467   1.815532458e+05
     6.90387   1.820641284e+05
     6.91308   1.812900995e+05
     6.92231   1.809799273e+05
     6.93154   1.805198607e+05
     6.94079   1.799714554e+05
     6.95005   1.788961150e+05
     6.95932   1.773768434e+05
     6.96861   1.784405311e+05
     6.97791   1.785124819e+05
     6.98722   1.780239911e+05
     6.99654   1.773279773e+05
     7.00587   1.770609638e+05
     7.01522   1.765634878e+05
     7.02458   1.756249087e+05
     7.03395   1.751636219e+05
     7.04334   1.749614771e+05
     7.05274   1.747854559e+05
     7.06215   1.743478413e+05
     7.07157   1.738939846e+05
     7.08100   1.732633001e+05
     7.09045   1.728008566e+05
     7.09991   1.725505060e+05
     7.10938   1.717404121e+05
     7.11887   1.715585993e+05
     7.12837   1.713233061e+05
     7.13788   1.705404563e+05
     7.14740   1.698175221e+05
     7.15694   1.696402271e+05
     7.16649   1.691956608e+05
     7.17605   1.681384478e+05
     7.18562   1.679737219e+05
     7.19521   1.682198724e+05
     7.20481   1.679871258e+05
     7.21442   1.675370703e+05
     7.22405   1.670857134e+05
     7.23369   1.666360739e+05
     7.24334   1.661591592e+05
     7.25300   1.656977547e+05
     7.26268   1.652751204e+05
     7.27237   1.645613281e+05
     7.28207   1.636939626e+05
     7.29179   1.641039047e+05
     7.30152   1.634484875e+05
     7.31126   1.628933350e+05
     7.32101   1.627467331e+05
     7.33078   1.619778552e+05
     7.34056   1.613845755e+05
     7.35036   1.614936213e+05
     7.36016   1.609757378e+05
     7.36998   1.602294557e+05
     7.37982   1.602173099e+05
     7.38966   1.596311366e+05
     7.39952   1.588702961e+05
     7.40940   1.584278403e+05
     7.41928   1.583957861e+05
     7.42918   1.580750675e+05
     7.43909   1.557542345e+05
     7.44902   1.573577967e+05
     7.45896   1.569952825e+05
     7.46891   1.565171855e+05
     7.47887   1.563386997e+05
     7.48885   1.556395741e+05
     7.49884   1.549961597e+05
     7.50885   1.547686843e+05
     7.51887   1.543120717e+05
     7.52890   1.539938706e+05
     7.53894   1.535050436e+05
     7.54900   1.532416303e+05
     7.55908   1.529523196e+05
     7.56916   1.526202774e+05
     7.57926   1.522870208e+05
     7.58937   1.519239284e+05
     7.59950   1.514850718e+05
     7.60964   1.509684787e+05
     7.61979   1.507791110e+05
     7.62996   1.503569998e+05
     7.64014   1.499226846e+05
     7.65033   1.492937023e+05
     7.66054   1.478283944e+05
     7.67076   1.477595626e+05
     7.68099   1.475244604e+05
     7.69124   1.479098313e+05
     7.70150   1.473961807e+05
     7.71178   1.471059787e+05
     7.72207   1.469763797e+05
     7.73237   1.465911316e+05
     7.74269   1.458290021e+05
     7.75302   1.457495836e+05
     7.76336   1.454735673e+05
     7.77372   1.450532252e+05
     7.78409   1.447428986e+05
     7.79448   1.443796581e+05
     7.80488   1.439746172e+05
     7.81529   1.436246990e+05
     7.82572   1.429874614e+05
     7.83616   1.421866069e+05
     7.84661   1.422238953e+05
     7.85708   1.421766307e+05
     7.86757   1.417918482e+05
     7.87806   1.414846791e+05
     7.88858   1.410185768e+05
     7.89910   1.407034185e+05
     7.90964   1.403743227e+05
     7.92019   1.399803268e+05
     7.93076   1.397196825e+05
     7.94134   1.393237795e+05
     7.95194   1.388933586e+05
     7.96255   1.385098339e+05
     7.97317   1.381450164e+05
     7.98381   1.376948748e+05
     7.99446   1.374031326e+05
     8.00513   1.370922416e+05
     8.01581   1.367439586e+05
     8.02650   1.364385085e+05
     8.03721   1.359137389e+05
     8.04794   1.355689250e+05
     8.05867   1.351052475e+05
     8.06942   1.339094171e+05
     8.08019   1.334485516e+05
     8.09097   1.342205183e+05
     8.10177   1.339013313e+05
     8.11258   1.334508062e+05
     8.12340   1.331016326e+05
     8.13424   1.329474111e+05
     8.14509   1.323484735e+05
     8.15596   1.321020589e+05
     8.16684   1.319411525e+05
     8.17774   1.315531512e+05
     8.18865   1.304638697e+05
     8.19957   1.292548501e+05
     8.21051   1.305854261e+05
     8.22147   1.303367544e+05
     8.23244   1.299636291e+05
     8.24342   1.296823757e+05
     8.25442   1.292855681e+05
     8.26543   1.289810412e+05
     8.27646   1.285270688e+05
     8.28750   1.283487426e+05
     8.29856   1.279510449e+05
     8.30963   1.275254699e+05
     8.32072   1.267343560e+05
     8.33182   1.269267465e+05
     8.34294   1.266356266e+05
     8.35407   1.263209646e+05
     8.36522   1.260089194e+05
     8.37638   1.256920125e+05
     8.38755   1.251853627e+05
     8.39874   1.247057863e+05
     8.40995   1.246425317e+05
     8.42117   1.244151546e+05
     8.43241   1.240110021e+05
     8.44366   1.237800434e+05
     8.45492   1.233039785e+05
     8.46620   1.226278583e+05
     8.47750   1.224373407e+05
     8.48881   1.223443397e+05
     8.50014   1.212979083e+05
     8.51148   1.216981071e+05
     8.52283   1.215691839e+05
     8.53421   1.210427128e+05
     8.54559   1.208519726e+05
     8.55699   1.203833075e+05
     8.56841   1.169845444e+05
     8.57984   1.190494803e+05
     8.59129   1.197157249e+05
     8.60275   1.192509038e+05
     8.61423   1.190380118e+05
     8.62572   1.188031804e+05
     8.63723   1.184311614e+05
     8.64876   1.181326402e+05
     8.66030   1.178366764e+05
     8.67185   1.175976142e+05
     8.68342   1.172124489e+05
     8.69501   1.169624143e+05
     8.70661   1.166578900e+05
     8.71822   1.163656293e+05
     8.72986   1.160706972e+05
     8.74150   1.157647623e+05
     8.75317   1.154280922e+05
     8.76485   1.151449621e+05
     8.77654   1.148658701e+05
     8.78825   1.145733158e+05
     8.79998   1.139533071e+05
     8.81172   1.136096378e+05
     8.82347   1.134726415e+05
     8.83525   1.134047291e+05
     8.84703   1.131098449e+05
     8.85884   1.128079589e+05
     8.87066   1.121199371e+05
     8.88249   1.120703819e+05
     8.89434   1.119222701e+05
     8.90621   1.116863055e+05
     8.91809   1.113769920e+05
     8.92999   1.110983929e+05
     8.94191   1.107543114e+05
     8.95384   1.104932803e+05
     8.96578   1.095208256e+05
     8.97775   1.096460413e+05
     8.98972   1.093239314e+05
     9.00172   1.093859843e+05
     9.01373   1.090346633e+05
     9.02576   1.088083984e+05
     9.03780   1.084654207e+05
     9.04986   1.081983648e+05
     9.06193   1.079167410e+05
     9.07402   1.076981027e+05
     9.08613   1.062253616e+05
     9.09825   1.044520119e+05
     9.11039   1.068194185e+05
     9.12255   1.065747125e+05
     9.13472   1.063128361e+05
     9.14691   1.060434349e+05
     9.15911   1.057860218e+05
     9.17133   1.054423187e+05
     9.18357   1.052174019e+05
     9.19582   1.049143954e+05
     9.20809   1.046890156e+05
     9.22037   1.041493267e+05
     9.23268   1.041403337e+05
     9.24499   1.038788519e+05
     9.25733   1.035931023e+05
     9.26968   1.031733455e+05
     9.28205   1.030908480e+05
     9.29443   1.028233939e+05
     9.30683   1.025465585e+05
     9.31925   1.019182544e+05
     9.33168   1.017338208e+05
     9.34414   1.016933739e+05
     9.35660   1.014948082e+05
     9.36909   1.012321428e+05
     9.38159   1.007938947e+05
     9.39410   1.003465237e+05
     9.40664   1.004431027e+05
     9.41919   1.002066586e+05
     9.43176   9.993100622e+04
     9.44434   9.968379075e+04
     9.45694   9.933911026e+04
     9.46956   9.875925164e+04
     9.48219   9.882785418e+04
     9.49484   9.863060782e+04
     9.50751   9.838093282e+04
     9.52020   9.814720173e+04
     9.53290   9.788495947e+04
     9.54562   9.765594844e+04
     9.55835   9.735066615e+04
     9.57111   9.715018396e+04
     9.58388   9.685097970e+04
     9.59666   9.664593066e+04
     9.60947   9.638350889e+04
     9.62229   9.614450337e+04
     9.63513   9.584269080e+04
     9.64798   9.562313847e+04
     9.66086   9.539352568e+04
     9.67375   9.504893086e+04
     9.68665   9.487455230e+04
     9.69958   9.465233690e+04
     9.71252   9.402215355e+04
     9.72548   9.376820838e+04
     9.73845   9.389045447e+04
     9.75145   9.332719141e+04
     9.76446   9.339414644e+04
     9.77748   9.302240332e+04
     9.79053   9.274619393e+04
     9.80359   9.242013326e+04
     9.81667   9.247080960e+04
     9.82977   9.224188095e+04
     9.84289   9.198160501e+04
     9.85602   9.174015151e+04
     9.86917   9.151561414e+04
     9.88234   9.114647273e+04
     9.89552   9.090751822e+04
     9.90872   9.081354425e+04
     9.92194   9.054907258e+04
     9.93518   9.009950661e+04
     9.94844   8.973533680e+04
     9.96171   8.986954069e+04
     9.97500   8.964902729e+04
     9.98831   8.939904458e+04
    10.00164   8.920148620e+04
    10.01498   8.899532181e+04
    10.02835   8.874430098e+04
    10.04173   8.851433467e+04
    10.05512   8.825134481e+04
    10.06854   8.590080302e+04
    10.08197   8.718352029e+04
    10.09542   8.730407471e+04
    10.10889   8.724583910e+04
    10.12238   8.712321000e+04
    10.13589   8.692839191e+04
    10.14941   8.670737628e+04
    10.16295   8.647472546e+04
    10.17651   8.624289334e+04
    10.19009   8.595597607e+04
    10.20368   8.582786410e+04
    10.21730   8.554061759e+04
    10.23093   8.377813337e+04
    10.24458   8.510951528e+04
    10.25825   8.483702893e+04
    10.27194   8.471825118e+04
    10.28564   8.447093690e+04
    10.29937   8.428768424e+04
    10.31311   8.401274233e+04
    10.32687   8.384552521e+04
    10.34065   8.359584037e+04
    10.35444   8.329399650e+04
    10.36826   8.296313292e+04
    10.38209   8.103574224e+04
    10.39594   8.256012572e+04
    10.40981   8.251239120e+04
    10.42370   8.229407435e+04
    10.43761   8.205913559e+04
    10.45154   8.188224300e+04
    10.46548   8.156900814e+04
    10.47944   8.146780390e+04
    10.49343   8.123535609e+04
    10.50743   8.105046915e+04
    10.52145   8.079663900e+04
    10.53548   8.059001103e+04
    10.54954   8.041931283e+04
    10.56362   8.018461190e+04
    10.57771   7.998695119e+04
    10.59182   7.965812956e+04
    10.60595   7.929475102e+04
    10.62011   7.935693878e+04
    10.63427   7.920126495e+04
    10.64846   7.887902422e+04
    10.66267   7.871329036e+04
    10.67690   7.853856692e+04
    10.69114   7.811167834e+04
    10.70541   7.755550002e+04
    10.71969   7.796621387e+04
    10.73399   7.775653898e+04
    10.74831   7.756924761e+04
    10.76265   7.736191249e+04
    10.77701   7.712883871e+04
    10.79139   7.697360660e+04
    10.80579   7.670590740e+04
    10.82021   7.649659441e+04
    10.83465   7.634129979e+04
    10.84910   7.613160791e+04
    10.86358   7.595553155e+04
    10.87807   7.453287776e+04
    10.89258   7.543578268e+04
    10.90712   7.535753058e+04
    10.92167   7.514494558e+04
    10.93624   7.496108424e+04
    10.95083   7.477190055e+04
    10.96544   7.458174655e+04
    10.98008   7.438001635e+04
    10.99472   7.418666636e+04
    11.00939   7.392463874e+04
    11.02408   7.376777363e+04
    11.03879   7.313510488e+04
    11.05352   7.339081432e+04
    11.06827   7.305924030e+04
    11.08304   7.299339464e+04
    11.09782   7.288058814e+04
    11.11263   7.262548983e+04
    11.12746   7.247439551e+04
    11.14230   7.229865312e+04
    11.15717   7.209721337e+04
    11.17206   7.189972877e+04
    11.18696   7.171020208e+04
    11.20189   7.150189709e+04
    11.21683   7.099869864e+04
    11.23180   7.118870353e+04
    11.24678   7.098970200e+04
    11.26179   7.081226896e+04
    11.27682   7.060716009e+04
    11.29186   7.022593512e+04
    11.30693   7.002047865e+04
    11.32201   6.774336024e+04
    11.33712   6.984331455e+04
    11.35225   6.970400037e+04
    11.36739   6.953930265e+04
    11.38256   6.937407125e+04
    11.39775   6.916526992e+04
    11.41295   6.898442925e+04
    11.42818   6.880030093e+04
    11.44343   6.863307538e+04
    11.45870   6.846280276e+04
    11.47398   6.826716575e+04
    11.48929   6.807194514e+04
    11.50462   6.791956850e+04
    11.51997   6.775847362e+04
    11.53534   6.757748202e+04
    11.55073   6.737041120e+04
    11.56614   6.719388995e+04
    11.58158   6.704820984e+04
    11.59703   6.680808148e+04
    11.61250   6.667626675e+04
    11.62800   6.650175541e+04
    11.64351   6.635734308e+04
    11.65905   6.618959158e+04
    11.67460   6.601036135e+04
    11.69018   6.581492819e+04
    11.70577   6.564417658e+04
    11.72139   6.548897190e+04
    11.73703   6.533463592e+04
    11.75269   6.517578699e+04
    11.76837   6.496852724e+04
    11.78407   6.482856643e+04
    11.79980   6.444410241e+04
    11.81554   6.441453034e+04
    11.83130   6.427620765e+04
    11.84709   6.415638531e+04
    11.86290   6.397609318e+04
    11.87872   6.380538742e+04
    11.89457   6.364785151e+04
    11.91044   6.341099820e+04
    11.92633   6.316901345e+04
    11.94225   6.313549554e+04
    11.95818   6.299718387e+04
    11.97414   6.281122837e+04
    11.99011   6.266028269e+04
    12.00611   6.250552834e+04
    12.02213   6.228750774e+04
    12.03817   6.207385047e+04
    12.05423   6.201136099e+04
    12.07031   6.182586135e+04
    12.08642   6.160397963e+04
    12.10254   6.145896583e+04
    12.11869   6.045015001e+04
    12.13486   6.118439502e+04
    12.15105   6.098918437e+04
    12.16726   6.087314847e+04
    12.18350   6.073552915e+04
    12.19975   6.058613970e+04
    12.21603   6.041444959e+04
    12.23233   6.024653599e+04
    12.24865   5.999077104e+04
    12.26499   5.977814088e+04
    12.28136   5.971558155e+04
    12.29774   5.960866509e+04
    12.31415   5.946122242e+04
    12.33058   5.930924172e+04
    12.34703   5.900487980e+04
    12.36350   5.894052830e+04
    12.38000   5.882697287e+04
    12.39652   5.870021612e+04
    12.41306   5.854542523e+04
    12.42962   5.823658806e+04
    12.44620   5.821151691e+04
    12.46281   5.806902643e+04
    12.47944   5.784426701e+04
    12.49609   5.780246875e+04
    12.51276   5.763939327e+04
    12.52946   5.748736222e+04
    12.54617   5.732344986e+04
    12.56291   5.719229846e+04
    12.57967   5.705952967e+04
    12.59646   5.689121030e+04
    12.61326   5.675371284e+04
    12.63009   5.658307277e+04
    12.64694   5.616267154e+04
    12.66382   5.617979145e+04
    12.68071   5.616587085e+04
    12.69763   5.599953139e+04
    12.71457   5.587932953e+04
    12.73154   5.568702217e+04
    12.74853   5.557517450e+04
    12.76553   5.543996516e+04
    12.78257   5.496033357e+04
    12.79962   5.251789905e+04
    12.81670   5.468362561e+04
    12.83380   5.457899618e+04
    12.85092   5.466775362e+04
    12.86807   5.453425350e+04
    12.88524   5.435867063e+04
    12.90243   5.420022663e+04
    12.91964   5.412091547e+04
    12.93688   5.398338329e+04
    12.95414   5.380983618e+04
    12.97143   5.371266582e+04
    12.98873   5.358115158e+04
    13.00606   5.343865121e+04
    13.02342   5.323424499e+04
    13.04079   5.316167843e+04
    13.05819   5.293982844e+04
    13.07561   5.181671318e+04
    13.09306   5.272118988e+04
    13.11053   5.260038095e+04
    13.12802   5.245575652e+04
    13.14554   5.233876500e+04
    13.16308   5.219873667e+04
    13.18064   5.206938696e+04
    13.19822   5.189595021e+04
    13.21583   5.178782830e+04
    13.23347   5.154973376e+04
    13.25112   5.105075421e+04
    13.26880   5.132279461e+04
    13.28651   5.123416759e+04
    13.30423   5.110320451e+04
    13.32198   5.094359123e+04
    13.33976   5.083681088e+04
    13.35756   5.067654759e+04
    13.37538   5.057976199e+04
    13.39322   5.044603110e+04
    13.41109   5.031764986e+04
    13.42899   5.017419885e+04
    13.44690   5.001972519e+04
    13.46485   4.992864364e+04
    13.48281   4.977810058e+04
    13.50080   4.966290699e+04
    13.51881   4.940178535e+04
    13.53685   4.929803798e+04
    13.55491   4.909087700e+04
    13.57300   4.911281745e+04
    13.59111   4.900729478e+04
    13.60924   4.887980185e+04
    13.62740   4.870140817e+04
    13.64558   4.850267884e+04
    13.66379   4.850995946e+04
    13.68202   4.838074329e+04
    13.70027   4.825378876e+04
    13.71855   4.810984237e+04
    13.73685   4.786430747e+04
    13.75518   4.787999057e+04
    13.77353   4.740574321e+04
    13.79191   4.651774909e+04
    13.81031   4.747811174e+04
    13.82874   4.738567098e+04
    13.84719   4.725331042e+04
    13.86566   4.713283759e+04
    13.88416   4.691564076e+04
    13.90269   4.688257830e+04
    13.92124   4.676248923e+04
    13.93981   4.658537001e+04
    13.95841   4.654136192e+04
    13.97704   4.633026649e+04
    13.99568   4.575250992e+04
    14.01436   4.614250579e+04
    14.03306   4.604918207e+04
    14.05178   4.589965523e+04
    14.07053   4.576050911e+04
    14.08930   4.562880540e+04
    14.10810   4.553044298e+04
    14.12692   4.527751203e+04
    14.14577   4.530528579e+04
    14.16464   4.519036451e+04
